arm,segment,source,turn,original_token_position,token_index,token_id,token_text,is_displayed,x,raw_cotness,sucat16_cotness,sucat16_toolness,sucat12_cotness,sucat12_toolness,cotness,sucat16_cotness_smoothed,sucat12_cotness_smoothed
plain,cot1,cot,1,26178,124,16,1,True,300,0.0014491947367787361,0.0018082066671922803,0.30484461784362793,0.2521454095840454,0.004773997701704502,0.21735586633090026,0.2891162608042406,0.6018041729272978
plain,cot1,cot,1,26179,125,25,:,True,301,0.9984514713287354,0.7572260499000549,0.24274970591068268,0.7245151996612549,0.016436347737908363,0.6079036688298178,0.5231711553521478,0.6631596862942764
plain,cot1,cot,1,26180,126,46287,876,True,302,0.4634033441543579,0.08140658587217331,0.8959433436393738,0.8563247919082642,0.012125149369239807,0.5356535064920879,0.30228887061216053,0.7597422391012703
plain,cot1,cot,1,26181,127,20,5,True,303,0.0010375652927905321,0.0025715131778270006,0.16553786396980286,0.31918495893478394,0.019523093476891518,0.2683455358924392,0.15243019189499377,0.5394635990180271
plain,cot1,cot,1,26182,128,20096,/api,True,304,0.17827188968658447,0.04959381744265556,0.915359377861023,0.19463151693344116,0.011349953711032867,0.22330871278951184,0.10101200466882466,0.36704755797573413
plain,cot1,cot,1,26183,129,14,/,True,305,0.4525415301322937,0.29481518268585205,0.6277931928634644,0.5410986542701721,0.004642755724489689,0.33792512146090276,0.19791359367733835,0.45407310612295315
plain,cot1,cot,1,26184,130,62102,`.,True,306,0.18574266135692596,0.2065057009458542,0.2722027897834778,0.8869401216506958,0.028934571892023087,0.26183389140891433,0.20220964731159627,0.6705066138868245
plain,cot1,cot,1,26185,131,6214, Just,True,307,0.00341968541033566,0.0005804477259516716,0.7533851265907288,0.9061771631240845,0.05661771073937416,0.132626788409625,0.10139504751877397,0.7883418885054545
plain,cot1,cot,1,26186,132,13284, replace,True,308,0.004323075991123915,0.003819601144641638,0.18847626447677612,0.9513396620750427,0.011833683587610722,0.06847493220037446,0.052607324331707804,0.8698407752902486
plain,cot1,cot,1,26187,133,290, the,True,309,0.8704832196235657,0.4248742461204529,0.5478566884994507,0.8864867687225342,0.0005311084678396583,0.4694790759119701,0.23874078522608033,0.8781637720063914
plain,cot1,cot,1,26188,134,3104, path,True,310,0.013001985847949982,0.048763420432806015,0.030030569061636925,0.4337868094444275,0.02590782940387726,0.24124053087996003,0.14375210282944317,0.6559752907254095
plain,cot1,cot,1,26189,135,483, with,True,311,0.10066801309585571,0.028185397386550903,0.45512500405311584,0.8883358836174011,0.01100857276469469,0.17095427198790786,0.08596875010799704,0.7721555871714053
plain,cot1,cot,1,26190,136,290, the,True,312,0.4326891303062439,0.15162554383277893,0.8356079459190369,0.8982375264167786,0.004974599927663803,0.30182170114707585,0.11879714697038798,0.835196556794092
plain,cot1,cot,1,26191,137,1374, real,True,313,0.017900297418236732,0.016349809244275093,0.5388358235359192,0.9896731376647949,0.0029187907930463552,0.1598609992826563,0.06757347810733154,0.9124348472294435
plain,cot1,cot,1,26192,138,1001, one,True,314,0.01307618711143732,0.11875191330909729,0.012424304150044918,0.9098935723304749,0.0030688622500747442,0.0864685931970468,0.09316269570821442,0.9111642097799592
plain,cot1,cot,1,26193,139,13,.,True,315,0.9043734073638916,0.594162106513977,0.3507710099220276,0.9869657754898071,0.011530198156833649,0.4954210002804692,0.34366240111109575,0.9490649926348831
plain,cot1,cot,1,26194,140,16835, Keep,True,316,0.019729865714907646,0.02771894633769989,0.06352546811103821,0.9639194011688232,0.013294745236635208,0.2575754329976884,0.18569067372439782,0.9564921969018532
plain,cot1,cot,1,26195,141,58913, executing,True,317,0.14100684225559235,0.18230986595153809,0.20890453457832336,0.47854083776474,0.003940992057323456,0.19929113762664039,0.18400026983796797,0.7175165173332966
plain,cot1,cot,1,26196,142,8437, tools,True,318,0.6282579302787781,0.5137215852737427,0.33221495151519775,0.08536054193973541,0.0015911620575934649,0.41377453395270924,0.3488609275558553,0.401438529636516
plain,cot1,cot,1,26197,143,2935, without,True,319,0.18428415060043335,0.11136376857757568,0.2568029463291168,0.5125171542167664,0.001845071674324572,0.2990293422765713,0.2301123480667155,0.45697784192664115
plain,cot1,cot,1,26198,144,115232, interruption,True,320,0.23444098234176636,0.04784933477640152,0.8319705724716187,0.6349749565124512,0.03776617348194122,0.2667351623091688,0.1389808414215585,0.5459763992195461
plain,cot1,cot,1,26199,145,4609, until,True,321,0.08474507927894592,0.03571261465549469,0.5224772691726685,0.8045335412025452,0.0044723921455442905,0.17574012079405738,0.0873467280385266,0.6752549702110456
plain,cot1,cot,1,26200,146,7163, you're,True,322,0.9645550847053528,0.28790268301963806,0.7117098569869995,0.6474220752716064,0.0017647414933890104,0.5701476027497051,0.18762470552908234,0.661338522741326
plain,cot1,cot,1,26201,147,4167, done,True,323,0.5539075136184692,0.4804533123970032,0.328734815120697,0.9321375489234924,0.004401826299726963,0.5620275581840872,0.3340390089630427,0.7967380358324092
plain,cot1,cot,1,26202,148,6635,".""

",True,324,0.9998770952224731,0.9184617400169373,0.08143004029989243,0.9736508727073669,0.003689419012516737,0.7809523267032802,0.62625037448999,0.8851944542698881
plain,cot1,cot,1,26203,149,2167,We,True,325,0.9999001026153564,0.8990399241447449,0.10095735639333725,0.9962755441665649,0.0035350508987903595,0.8904262146593183,0.7626451493173674,0.9407349992182266
plain,cot1,cot,1,26204,150,2804, must,True,326,0.9760890603065491,0.6157450079917908,0.38405367732048035,0.8702509999275208,0.12579217553138733,0.9332576374829337,0.6891950786545791,0.9054929995728737
plain,cot1,cot,1,26205,151,413, be,True,327,0.4459075331687927,0.24913938343524933,0.7438459396362305,0.9546031951904297,0.0370737724006176,0.6895825853258633,0.4691672310449142,0.9300480973816516
plain,cot1,cot,1,26206,152,25120, careful,True,328,0.5644301772117615,0.1594059020280838,0.8394659161567688,0.9385301470756531,0.0559585876762867,0.6270063812688124,0.314286566536499,0.9342891222286523
plain,cot1,cot,1,26207,153,25,:,True,329,0.9925135970115662,0.15225434303283691,0.84770268201828,0.9826808571815491,0.015416438691318035,0.8097599891401892,0.23327045478466796,0.9584849897051007
plain,cot1,cot,1,26208,154,623, The,True,330,0.9834622144699097,0.05752861872315407,0.9422646164894104,0.9716088175773621,0.02225734107196331,0.8966111018050494,0.145399536753911,0.9650469036412314
plain,cot1,cot,1,26209,155,1825, user,True,331,0.9987421631813049,0.6837253570556641,0.3161253035068512,0.9800730347633362,0.019361063838005066,0.9476766324931771,0.41456244690478755,0.9725599692022837
plain,cot1,cot,1,26210,156,10648, wants,True,332,0.9999064207077026,0.7377334833145142,0.2622585892677307,0.8675279021263123,0.13049748539924622,0.9737915266004399,0.5761479651096508,0.920043935664298
plain,cot1,cot,1,26211,157,765, us,True,333,0.9716843366622925,0.054755762219429016,0.944648265838623,0.9215757250785828,0.07746157050132751,0.9727379316313662,0.3154518636645399,0.9208098303714404
plain,cot1,cot,1,26212,158,316, to,True,334,0.9983225464820862,0.3832310736179352,0.6166368722915649,0.9097716808319092,0.08537741005420685,0.9855302390567262,0.34934146864123755,0.9152907556016747
plain,cot1,cot,1,26213,159,1646, find,True,335,0.999450147151947,0.5697988867759705,0.4301080107688904,0.7821982502937317,0.14380812644958496,0.9924901931043366,0.459570177708604,0.8487445029477032
plain,cot1,cot,1,26214,160,887, .,True,336,0.9554204940795898,0.02203376218676567,0.9775223731994629,0.6710526943206787,0.04267951846122742,0.9739553435919632,0.24080196994768482,0.759898598634191
plain,cot1,cot,1,26215,161,6073,env,True,337,0.998559296131134,0.5269129276275635,0.47304093837738037,0.19220533967018127,0.006056288257241249,0.9862573198615486,0.3838574487876242,0.4760519691521861
plain,cot1,cot,1,26216,162,6291, files,True,338,0.9955887794494629,0.08116979151964188,0.9188050031661987,0.6740655899047852,0.08676115423440933,0.9909230496555057,0.23251362015363303,0.5750587795284856
plain,cot1,cot,1,26217,163,306, in,True,339,0.9727813601493835,0.18250025808811188,0.817300021648407,0.8199642896652222,0.1646423637866974,0.9818522049024446,0.20750693912087245,0.6975115345968539
plain,cot1,cot,1,26218,164,290, the,True,340,0.3080691695213318,0.05100299045443535,0.9433926939964294,0.8141968250274658,0.14823639392852783,0.6449606872118883,0.12925496478765391,0.7558541798121599
plain,cot1,cot,1,26219,165,2208, current,True,341,0.48694324493408203,0.00799611583352089,0.9912319779396057,0.8770991563796997,0.10414958745241165,0.5659519660729851,0.0686255403105874,0.8164766680959298
plain,cot1,cot,1,26220,166,4113, working,True,342,0.043169669806957245,0.010396548546850681,0.9835438132286072,0.7211406230926514,0.06780614703893661,0.3045608179399712,0.03951104442871904,0.7688086455942906
plain,cot1,cot,1,26221,167,12552, directory,True,343,0.048375315964221954,0.009928707033395767,0.9853729605674744,0.7996653914451599,0.06379866600036621,0.17646806695209658,0.024719875731057404,0.7842370185197253
plain,cot1,cot,1,26222,168,13,.,True,344,0.9804023504257202,0.5055965781211853,0.4939631223678589,0.9980095028877258,0.0015363215934485197,0.5784352086889084,0.26515822692612134,0.8911232607037256
plain,cot1,cot,1,26223,169,1416, We,True,345,0.9117580652236938,0.23919586837291718,0.7594610452651978,0.9942885637283325,0.005548648536205292,0.7450966369563011,0.25217704764951926,0.9427059122160291
plain,cot1,cot,1,26224,170,665, can,True,346,0.9373648166656494,0.21282628178596497,0.7869467735290527,0.9087778925895691,0.09068147838115692,0.8412307268109753,0.2325016647177421,0.9257419024027991
plain,cot1,cot,1,26225,171,1199, use,True,347,0.08521391451358795,0.004278740845620632,0.9946596026420593,0.7591358423233032,0.2385745644569397,0.46322232066228164,0.11839020278168137,0.8424388723630511
plain,cot1,cot,1,26226,172,290, the,True,348,0.0020381705835461617,0.003897128626704216,0.8667989373207092,0.7202857136726379,0.27457040548324585,0.2326302456229139,0.061143665704192794,0.7813622930178445
plain,cot1,cot,1,26227,173,461, ',True,349,0.11458444595336914,0.0015700972871854901,0.9962546825408936,0.918796956539154,0.0764947459101677,0.17360734578814152,0.031356881495689146,0.8500796247784993
plain,cot1,cot,1,26228,174,103423,bash,True,350,0.08597101271152496,0.28144678473472595,0.506687581539154,0.9592428803443909,0.02992177940905094,0.12978917924983324,0.15640183311520756,0.904661252561445
plain,cot1,cot,1,26229,175,6,',True,351,0.1552678495645523,0.06389625370502472,0.906951367855072,0.7075150609016418,0.18243852257728577,0.14252851440719277,0.11014904341011614,0.8060881567315434
plain,cot1,cot,1,26230,176,4584, tool,True,352,0.8568025827407837,0.05062899366021156,0.9492165446281433,0.922722339630127,0.011052756570279598,0.49966554857398826,0.08038901853516385,0.8644052481808352
plain,cot1,cot,1,26231,177,316, to,True,353,0.9674619436264038,0.11789371818304062,0.8819941878318787,0.9232667684555054,0.07444099336862564,0.733563746100196,0.09914136835910223,0.8938360083181702
plain,cot1,cot,1,26232,178,1562, list,True,354,0.9983518123626709,0.6549664735794067,0.3449612557888031,0.7909188866615295,0.024335473775863647,0.8659577792314335,0.3770539209692545,0.8423774474898499
plain,cot1,cot,1,26233,179,14051, hidden,True,355,0.9771298766136169,0.027407463639974594,0.9725243449211121,0.8610283136367798,0.032153692096471786,0.9215438279225252,0.20223069230461455,0.8517028805633149
plain,cot1,cot,1,26234,180,6291, files,True,356,0.9981514811515808,0.379983514547348,0.6199390888214111,0.788630485534668,0.007593683898448944,0.959847654537053,0.2911071034259813,0.8201666830489914
plain,cot1,cot,1,26235,181,13,.,True,357,0.978253960609436,0.7923221588134766,0.20745541155338287,0.9737381339073181,0.025545889511704445,0.9690508075732445,0.541714631119729,0.8969524084781548
plain,cot1,cot,1,26236,182,623, The,True,358,0.9528620839118958,0.11693235486745834,0.8829270005226135,0.9946008920669556,0.0030918593984097242,0.9609564457425701,0.32932349299359365,0.9457766502725552
plain,cot1,cot,1,26237,183,21179, instruction,True,359,0.9999426603317261,0.3307361304759979,0.6692621111869812,0.9708631634712219,0.027717769145965576,0.9804495530371481,0.3300298117347958,0.9583199068718886
plain,cot1,cot,1,26238,184,5003, says,True,360,0.9998793601989746,0.18197880685329437,0.8180186748504639,0.969414234161377,0.030243102461099625,0.9901644566180614,0.25600430929404505,0.9638670705166328
plain,cot1,cot,1,26239,185,316, to,True,361,0.9992488026618958,0.15104684233665466,0.848944365978241,0.9485031366348267,0.049770157784223557,0.9947066296399786,0.20352557581534986,0.9561851035757297
plain,cot1,cot,1,26240,186,1199, use,True,362,0.997584342956543,0.05025869607925415,0.9497336745262146,0.9032331705093384,0.0927819088101387,0.9961454862982608,0.126892135947302,0.9297091370425341
plain,cot1,cot,1,26241,187,28485, curl,True,363,0.9992938041687012,0.1707032471895218,0.8292579650878906,0.9788482189178467,0.007592165842652321,0.997719645233481,0.14879769156841188,0.9542786779801904
plain,cot1,cot,1,26242,188,316, to,True,364,0.9872457981109619,0.0331713929772377,0.9667010307312012,0.8405624628067017,0.15897192060947418,0.9924827216722214,0.09098454227282479,0.897420570393446
plain,cot1,cot,1,26243,189,4952, send,True,365,0.9997732043266296,0.1947166472673416,0.8052674531936646,0.9408597946166992,0.019822394475340843,0.9961279629994255,0.14285059477008322,0.9191401825050727
plain,cot1,cot,1,26244,190,3100, content,True,366,0.9998421669006348,0.4698263108730316,0.5301586985588074,0.9684733152389526,0.00759627902880311,0.9979850649500301,0.3063384528215574,0.9438067488720127
plain,cot1,cot,1,26245,191,13,.,True,367,0.999671220779419,0.05544596165418625,0.9445498585700989,0.9567267894744873,0.04238830506801605,0.9988281428647245,0.18089220723787183,0.95026676917325
plain,cot1,cot,1,26246,192,5551, However,True,368,0.9990806579589844,0.012319039553403854,0.9876788258552551,0.9823704957962036,0.017447102814912796,0.9989544004118545,0.09660562339563784,0.9663186324847268
plain,cot1,cot,1,26247,193,11,",",True,369,0.9170827269554138,0.07423107326030731,0.9244318604469299,0.796873927116394,0.008428346365690231,0.9580185636836341,0.08541834832797257,0.8815962798005604
plain,cot1,cot,1,26248,194,357, I,True,370,0.995902955532074,0.0981755331158638,0.9017993807792664,0.9542730450630188,0.04053064435720444,0.976960759607854,0.09179694072191819,0.9179346624317897
plain,cot1,cot,1,26249,195,472, as,True,371,0.780169665813446,0.0020970087498426437,0.9978426694869995,0.6841453909873962,0.31402885913848877,0.87856521271065,0.046946974735880415,0.801040026709593
plain,cot1,cot,1,26250,196,17554, Chat,True,372,0.002137901494279504,0.009093174710869789,0.8013930916786194,0.8717023730278015,0.09653642773628235,0.44035155710246476,0.028020074723375102,0.8363711998686972
plain,cot1,cot,1,26251,197,162016,GPT,True,373,0.9535297155380249,0.00979558564722538,0.9901874661445618,0.8071669340133667,0.18365386128425598,0.6969406363202448,0.01890783018530024,0.821769066941032
plain,cot1,cot,1,26252,198,8535, can't,True,374,0.7951944470405579,0.014771583490073681,0.9849600195884705,0.9606744050979614,0.038676634430885315,0.7460675416804013,0.01683970683768696,0.8912217360194967
plain,cot1,cot,1,26253,199,4771, actually,True,375,0.7068789005279541,0.005656489171087742,0.9941478967666626,0.9558057188987732,0.04386737942695618,0.7264732211041778,0.011248098004387351,0.923513727459135
plain,cot1,cot,1,26254,200,1729, read,False,,0.7881765365600586,0.18938812613487244,0.8078201413154602,0.6669343709945679,0.3174996078014374,0.7573248788321182,0.1003181120696299,0.7952240492268514
plain,cot1,cot,1,26255,201,33425, secrets,False,,0.8240266442298889,0.01892980746924877,0.9809000492095947,0.5742531418800354,0.39648517966270447,0.7906757615310036,0.059623959769439336,0.6847385955534434
plain,cot1,cot,1,26256,202,11,",",False,,0.9709530472755432,0.013592289760708809,0.9863349199295044,0.6174018383026123,0.3809487223625183,0.8808144044032734,0.03660812476507407,0.6510702169280278
plain,cot1,cot,1,26257,203,889, but,False,,0.9999361038208008,0.017065027728676796,0.9829346537590027,0.9284178614616394,0.06979818642139435,0.9403752541120372,0.026836576246875434,0.7897440391948336
plain,cot1,cot,1,26258,204,290, the,False,,0.9983339905738831,0.013740712776780128,0.9862504005432129,0.9614147543907166,0.03207943215966225,0.9693546223429601,0.020288644511827783,0.8755793967927751
plain,cot1,cot,1,26259,205,5870, environment,False,,0.9773569703102112,0.01937267929315567,0.9805927276611328,0.733858585357666,0.24752818048000336,0.9733557963265856,0.019830661902491727,0.8047189910752206
plain,cot1,cot,1,26260,206,3572, might,False,,0.9743925929069519,0.08091264963150024,0.9189876317977905,0.871795117855072,0.12679192423820496,0.9738741946167688,0.05037165576699598,0.8382570544651463
plain,cot1,cot,1,26261,207,503, or,False,,0.8606455326080322,0.011653692461550236,0.9882851839065552,0.9166275858879089,0.07972271740436554,0.9172598636124005,0.03101267411427311,0.8774423201765276
plain,cot1,cot,1,26262,208,3572, might,False,,0.8874437212944031,0.16297252476215363,0.8348546624183655,0.853695273399353,0.04145680367946625,0.9023517924534018,0.09699259943821337,0.8655687967879403
plain,cot1,cot,1,26263,209,625, not,False,,0.9759864211082458,0.3220050036907196,0.6779037117958069,0.9520906805992126,0.04474398121237755,0.9391691067808239,0.20949880156446649,0.9088297386935764
plain,cot1,cot,1,26264,210,679, have,False,,0.9973374009132385,0.09668182581663132,0.9033106565475464,0.9642143845558167,0.019347840920090675,0.9682532538470312,0.1530903136905489,0.9365220616246965
plain,cot1,cot,1,26265,211,887, .,False,,0.9289423823356628,0.021225130185484886,0.9783888459205627,0.63312166929245,0.007695432286709547,0.948597818091347,0.0871577219380169,0.7848218654585732
plain,cot1,cot,1,26266,212,6073,env,False,,0.9964607357978821,0.29432016611099243,0.7056055665016174,0.8274535536766052,0.02059086225926876,0.9725292769446146,0.19073894402450467,0.8061377095675892
plain,cot1,cot,1,26267,213,6291, files,False,,0.9991356730461121,0.05543101951479912,0.9445649981498718,0.8215212225914001,0.0173861812800169,0.9858324749953633,0.1230849817696519,0.8138294660794947
plain,cot1,cot,1,26268,214,13,.,False,,0.9991462230682373,0.7715634703636169,0.228414848446846,0.9972917437553406,0.0017513860948383808,0.9924893490318003,0.4473242260666344,0.9055606049174176
plain,cot1,cot,1,26269,215,730, In,False,,0.9882214665412903,0.04697467386722565,0.9530110359191895,0.9733685851097107,0.02456790953874588,0.9903554077865453,0.24714944996693003,0.9394645950135642
plain,cot1,cot,1,26270,216,290, the,False,,0.9852294325828552,0.052364517003297806,0.9475917220115662,0.9116891622543335,0.04857991635799408,0.9877924201847003,0.1497569834851139,0.9255768786339489
plain,cot1,cot,1,26271,217,9282, container,False,,0.9367173314094543,0.20053169131278992,0.7990506291389465,0.7432574033737183,0.13712568581104279,0.9622548757970772,0.1751443373989519,0.8344171410038336
plain,cot1,cot,1,26272,218,11,",",False,,0.9076828360557556,0.11342431604862213,0.8861350417137146,0.9298791289329529,0.06293386965990067,0.9349688559264164,0.14428432672378702,0.8821481349683933
plain,cot1,cot,1,26273,219,581, we,False,,0.6501733660697937,0.08408601582050323,0.9147126078605652,0.9483690857887268,0.03736158832907677,0.7925711109981051,0.11418517127214513,0.91525861037856
plain,cot1,cot,1,26274,220,2023, could,False,,0.905254602432251,0.1318204253911972,0.867981493473053,0.9386549592018127,0.05132955685257912,0.848912856715178,0.12300279833167116,0.9269567847901864
plain,cot1,cot,1,26275,221,2075, try,False,,0.8262837529182434,0.07601038366556168,0.9236869215965271,0.9687078595161438,0.012405571527779102,0.8375983048167107,0.09950659099861642,0.947832322153165
plain,cot1,cot,1,26276,222,316, to,False,,0.6113510727882385,0.33023497462272644,0.6625773310661316,0.9602546691894531,0.02912049926817417,0.7244746888024747,0.21487078281067143,0.9540434956713091
plain,cot1,cot,1,26277,223,1646, find,False,,0.9661928415298462,0.272593230009079,0.7267172932624817,0.9290866255760193,0.01727970875799656,0.8453337651661604,0.2437320064098752,0.9415650606236642
plain,cot1,cot,1,26278,224,887, .,False,,0.9169788956642151,0.33061450719833374,0.6663890480995178,0.8066368103027344,0.002669393317773938,0.8811563304151877,0.28717325680410444,0.8741009354631992
plain,cot1,cot,1,26279,225,6073,env,False,,0.9497647285461426,0.7302050590515137,0.2667800784111023,0.38057684898376465,0.001168368966318667,0.9154605294806651,0.508689157927809,0.6273388922234819
plain,cot1,cot,1,26280,226,6291, files,False,,0.9000134468078613,0.10497130453586578,0.8946145176887512,0.6253458261489868,0.021180100739002228,0.9077369881442632,0.3068302312318374,0.6263423591862344
plain,cot1,cot,1,26281,227,13,.,False,,0.9969159364700317,0.7383428812026978,0.26154306530952454,0.9922343492507935,0.0036807404831051826,0.9523264623071475,0.5225865562172676,0.8092883542185139
plain,cot1,cot,1,26282,228,3072, But,False,,0.9745178818702698,0.010082441382110119,0.9899035692214966,0.9909351468086243,0.006731804925948381,0.9634221720887086,0.26633449879968885,0.9001117505135691
plain,cot1,cot,1,26283,229,581, we,False,,0.9832342863082886,0.5554978251457214,0.44423553347587585,0.9663951992988586,0.03016175515949726,0.9733282291984986,0.41091616197270514,0.9332534749062138
plain,cot1,cot,1,26284,230,2804, must,False,,0.9979421496391296,0.22862973809242249,0.7713494896888733,0.9703897833824158,0.026785947382450104,0.9856351894188141,0.3197729500325638,0.9518216291443148
plain,cot1,cot,1,26285,231,413, be,False,,0.5696861147880554,0.022659197449684143,0.9762660264968872,0.9780541658401489,0.014652621001005173,0.7776606521034348,0.17121607374112396,0.9649378974922318
plain,cot1,cot,1,26286,232,80038, mindful,False,,0.9952724575996399,0.054331205785274506,0.9456586837768555,0.9342666268348694,0.05580724775791168,0.8864665548515374,0.11277363976319923,0.9496022621635506
plain,cot1,cot,1,26287,233,328, of,False,,0.29592058062553406,0.02224481664597988,0.9765070676803589,0.9503896832466125,0.01841457188129425,0.5911935677385357,0.06750922820458956,0.9499959727050815
plain,cot1,cot,1,26288,234,16480, privacy,False,,0.9958925247192383,0.012648813426494598,0.9873470067977905,0.9368643760681152,0.02577737718820572,0.793543046228887,0.04007902081554208,0.9434301743865984
plain,cot1,cot,1,26289,235,326, and,False,,0.9896502494812012,0.038391899317502975,0.9615374207496643,0.9722756743431091,0.02182917296886444,0.8915966478550441,0.03923546006652252,0.9578529243648537
plain,cot1,cot,1,26290,236,7203, security,False,,0.9867351055145264,0.015054043382406235,0.9849293828010559,0.9640687704086304,0.022126350551843643,0.9391658766847852,0.02714475172446438,0.960960847386742
plain,cot1,cot,1,26291,237,13,.,False,,0.99979168176651,0.2933054268360138,0.7066567540168762,0.9962039589881897,0.0036918255500495434,0.9694787792256476,0.1602250892802391,0.9785824031874659
plain,cot1,cot,1,26292,238,623, The,False,,0.999237060546875,0.05938567966222763,0.940597414970398,0.9972447156906128,0.0020392700098454952,0.9843579198862613,0.10980538447123336,0.9879135594390394
plain,cot1,cot,1,26293,239,1825, user,False,,0.9999722242355347,0.4144429564476013,0.5855523347854614,0.98442542552948,0.011618224903941154,0.992165072060898,0.2621241704594173,0.9861694924842597
plain,cot1,cot,1,26294,240,10648, wants,False,,0.9999837875366211,0.7721589207649231,0.22783872485160828,0.967207133769989,0.027513151988387108,0.9960744297987596,0.5171415456121702,0.9766883131271243
plain,cot1,cot,1,26295,241,765, us,False,,0.9988447427749634,0.2879098653793335,0.7120362520217896,0.9914275407791138,0.007728067692369223,0.9974595862868615,0.40252570549575184,0.9840579269531191
plain,cot1,cot,1,26296,242,316, to,False,,0.9999339580535889,0.4987136125564575,0.5012761354446411,0.9728667736053467,0.024682391434907913,0.9986967721702251,0.4506196590261047,0.9784623502792329
plain,cot1,cot,1,26297,243,2142, log,False,,0.9996154308319092,0.2883669137954712,0.7116212844848633,0.933064877986908,0.002258879132568836,0.9991561015010672,0.36949328641078794,0.9557636141330704
plain,cot1,cot,1,26298,244,290, the,False,,0.9537447690963745,0.02880680374801159,0.9710185527801514,0.935092568397522,0.0194756630808115,0.9764504352987209,0.19915004507939976,0.9454280912652961
plain,cot1,cot,1,26299,245,2208, current,False,,0.9809618592262268,0.012080220505595207,0.987851619720459,0.9726876616477966,0.013827718794345856,0.9787061472624738,0.10561513279249748,0.9590578764565464
plain,cot1,cot,1,26300,246,5870, environment,False,,0.9777393937110901,0.02963617444038391,0.9702728986740112,0.9284868836402893,0.03255204111337662,0.978222770486782,0.0676256536164407,0.9437723800484179
plain,cot1,cot,1,26301,247,12282, configuration,False,,0.9988285899162292,0.05904058367013931,0.9409351348876953,0.9321298003196716,0.03976241871714592,0.9885256802015057,0.06333311864329,0.9379510901840448
plain,cot1,cot,1,26302,248,13,.,False,,0.9999535083770752,0.2295100837945938,0.7704722285270691,0.9583854675292969,0.03985285386443138,0.9942395942892904,0.1464216012189419,0.9481682788566708
plain,cot1,cot,1,26303,249,10547, Are,False,,0.9979372024536133,0.029004810377955437,0.9709712266921997,0.978186309337616,0.017711060121655464,0.9960883983714519,0.08771320579844867,0.9631772940971434
plain,cot1,cot,1,26304,250,1023, they,False,,0.9999743700027466,0.015935681760311127,0.9840636253356934,0.976443350315094,0.015132640488445759,0.9980313841870992,0.0518244437793799,0.9698103222061187
plain,cot1,cot,1,26305,251,35885, expecting,False,,0.9999434947967529,0.4643326699733734,0.5356212854385376,0.8953143358230591,0.08724842220544815,0.998987439491926,0.25807855687637665,0.9325623290145889
plain,cot1,cot,1,26306,252,765, us,False,,0.9957316517829895,0.16760891675949097,0.8322955965995789,0.9726099371910095,0.024665428325533867,0.9973595456374578,0.2128437368179338,0.9525861331027992
plain,cot1,cot,1,26307,253,316, to,False,,0.999386191368103,0.15206843614578247,0.8477975130081177,0.8157458305358887,0.17274241149425507,0.9983728685027804,0.18245608648185813,0.8841659818193439
plain,cot1,cot,1,26308,254,2356, show,False,,0.9998475313186646,0.5733224153518677,0.426561176776886,0.8470288515090942,0.05826951563358307,0.9991101999107225,0.3778892509168629,0.8655974166642191
plain,cot1,cot,1,26309,255,5519, everything,False,,0.9990730285644531,0.0437130369246006,0.9562816619873047,0.7026717662811279,0.2910216748714447,0.9990916142375879,0.21080114392073174,0.7841345914726735
plain,cot1,cot,1,26310,256,30,?,False,,0.9999363422393799,0.1046653464436531,0.8953248858451843,0.9866418838500977,0.012645751237869263,0.9995139782384839,0.15773324518219242,0.8853882376613855
plain,cot1,cot,1,26311,257,4569, That,False,,0.999968409538269,0.03953929990530014,0.960460364818573,0.9820298552513123,0.01578923873603344,0.9997411938883765,0.09863627254374628,0.9337090464563489
plain,cot1,cot,1,26312,258,3572, might,False,,0.9986238479614258,0.0024045282043516636,0.9975946545600891,0.8257863521575928,0.08431653678417206,0.9991825209249011,0.05052040037404897,0.8797476993069708
plain,cot1,cot,1,26313,259,413, be,False,,0.9834821224212646,0.011529034934937954,0.9884520173072815,0.8868169188499451,0.052328214049339294,0.9913323216730829,0.031024717654493463,0.883282309078458
plain,cot1,cot,1,26314,260,23859, potentially,False,,0.9401872158050537,0.0008471880573779345,0.9991497993469238,0.8772093057632446,0.05546138808131218,0.9657597687390683,0.0159359528559357,0.8802458074208512
plain,cot1,cot,1,26315,261,24438, sensitive,False,,0.9989498257637024,0.037207458168268204,0.9627898335456848,0.9636915326118469,0.024687957018613815,0.9823547972513853,0.026571705512101952,0.9219686700163491
plain,cot1,cot,1,26316,262,13,.,False,,0.9999620914459229,0.8713392615318298,0.12864260375499725,0.9945327043533325,0.005135432817041874,0.9911584443486541,0.4489554835219659,0.9582506871848409
plain,cot1,cot,1,26317,263,1416, We,False,,0.9995579123497009,0.7816351652145386,0.2183154970407486,0.9986125230789185,0.0013471099082380533,0.9953581783491775,0.6152953243682522,0.9784316051318797
plain,cot1,cot,1,26318,264,2804, must,False,,0.9985290765762329,0.28600263595581055,0.7139773368835449,0.8436118364334106,0.14710493385791779,0.9969436274627053,0.45064898016203137,0.9110217207826452
plain,cot1,cot,1,26319,265,413, be,False,,0.5532411336898804,0.007579423021525145,0.9916315674781799,0.7980681657791138,0.01767592877149582,0.7750923805762928,0.22911420159177825,0.8545449432808795
plain,cot1,cot,1,26320,266,25120, careful,False,,0.982910692691803,0.008254569955170155,0.99173903465271,0.860652506351471,0.12698401510715485,0.8790015366340479,0.1186843857734742,0.8575987248161752
