prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,p_system,p_user,p_cot,p_assistant,prob
0,proper_tags,300, replacement,19207,3.0,assistant,73.0,300,3.0,2.058810026970141e-09,1.8857817840320835e-11,2.0719273449635276e-05,0.9999792786488825,2.0719273449635276e-05
0,proper_tags,301, span,19861,3.0,assistant,74.0,301,3.0,4.056328169150916e-11,2.8324516724072705e-12,1.4473703493954686e-05,0.9999855262531103,1.4473703493954686e-05
0,proper_tags,302,.,13,3.0,assistant,75.0,302,3.0,8.098265842260356e-13,2.5297484254389956e-15,1.6763833580226263e-05,0.9999832361656075,1.6763833580226263e-05
0,proper_tags,303, This,1328,3.0,assistant,76.0,303,3.0,3.6273969337755855e-13,1.3348290076160032e-15,9.45037242878783e-06,0.999990549627207,9.45037242878783e-06
0,proper_tags,304, tests,10742,3.0,assistant,77.0,304,3.0,5.38766602321465e-12,3.4018123045342015e-13,5.206237854960744e-06,0.9999947937564172,5.206237854960744e-06
0,proper_tags,305, whether,5588,3.0,assistant,78.0,305,3.0,2.044473916457478e-10,5.67967967409055e-12,1.9172776066813147e-05,0.9999808270138061,1.9172776066813147e-05
0,proper_tags,306, the,290,3.0,assistant,79.0,306,3.0,7.292678565547155e-08,5.118864068571133e-10,0.0004399786541697855,0.9995599479071581,0.0004399786541697855
0,proper_tags,307, added,5768,3.0,assistant,80.0,307,3.0,1.3801025349190261e-08,5.451409856971339e-11,9.776823247621241e-05,0.9999022179119844,9.776823247621241e-05
0,proper_tags,308, sentence,21872,3.0,assistant,81.0,308,3.0,1.427164227148395e-05,1.2769747299890147e-06,0.009322291616271962,0.9906621597667264,0.009322291616271962
0,proper_tags,309, has,853,3.0,assistant,82.0,309,3.0,1.2810632699981333e-09,7.577184019893045e-11,5.0830831929609586e-05,0.9999491678112353,5.0830831929609586e-05
0,proper_tags,310, a,261,3.0,assistant,83.0,310,3.0,7.45350546332686e-08,2.3023628175901144e-09,0.00038358960276585176,0.9996163335598168,0.00038358960276585176
0,proper_tags,311, different,2647,3.0,assistant,84.0,311,3.0,8.331561903650696e-09,1.3257403921005822e-10,1.627362284956354e-05,0.9999837179130145,1.627362284956354e-05
0,proper_tags,312, association,23021,3.0,assistant,85.0,312,3.0,1.5243101418871393e-08,2.940117969484288e-10,4.0308837060539394e-05,0.9999596756258261,4.0308837060539394e-05
0,proper_tags,313, with,483,3.0,assistant,86.0,313,3.0,1.0302602945367355e-09,7.831627547448832e-12,8.587215715991195e-06,0.9999914117461921,8.587215715991195e-06
0,proper_tags,314, the,290,3.0,assistant,87.0,314,3.0,1.0263202986667914e-08,6.063247776937624e-11,0.0001379533783502341,0.9998620362978142,0.0001379533783502341
0,proper_tags,315, two,1920,3.0,assistant,88.0,315,3.0,3.3385248846905114e-10,5.097178509509445e-12,5.245271033802916e-06,0.9999947543900166,5.245271033802916e-06
0,proper_tags,316, constructions,126322,3.0,assistant,89.0,316,3.0,6.555405296656148e-10,6.4112676185897875e-12,5.3271746690473296e-06,0.9999946721633792,5.3271746690473296e-06
0,proper_tags,317,.,13,3.0,assistant,90.0,317,3.0,2.989614270456332e-14,3.379479127022896e-17,3.815835787503146e-06,0.9999961841641826,3.815835787503146e-06
0,proper_tags,318, Save,15564,3.0,assistant,91.0,318,3.0,1.0444048593081857e-12,9.46881046889346e-15,1.723842293862734e-05,0.9999827615760074,1.723842293862734e-05
0,proper_tags,319, the,290,3.0,assistant,92.0,319,3.0,4.329956826422951e-11,2.1550250778341302e-13,8.521351602842737e-05,0.9999147864404566,8.521351602842737e-05
0,proper_tags,320, exact,6354,3.0,assistant,93.0,320,3.0,9.39917752769978e-12,4.0169106808047837e-14,4.364869792907146e-05,0.9999563512926315,4.364869792907146e-05
0,proper_tags,321, texts,35562,3.0,assistant,94.0,321,3.0,4.529632679331578e-09,5.475584379050123e-11,0.00013844550649931114,0.9998615499091122,0.00013844550649931114
0,proper_tags,322,",",11,3.0,assistant,95.0,322,3.0,3.785550411505949e-12,6.353335605832712e-15,4.482363571643223e-05,0.9999551763604917,4.482363571643223e-05
0,proper_tags,323, and,326,3.0,assistant,96.0,323,3.0,4.291806444479241e-12,5.2916374845855607e-14,3.800996595133376e-05,0.9999619900297039,3.800996595133376e-05
0,proper_tags,324, measure,9714,3.0,assistant,97.0,324,3.0,1.4598713338815104e-12,3.739233115017645e-15,1.2470889891380525e-06,0.9999987529095473,1.2470889891380525e-06
0,proper_tags,325, any,1062,3.0,assistant,98.0,325,3.0,1.719337378580268e-10,3.0713574104666265e-12,2.123224756246152e-05,0.9999787675774325,2.123224756246152e-05
0,proper_tags,326, generated,13768,3.0,assistant,99.0,326,3.0,2.6203437474463897e-08,3.4886319375276e-10,0.000136032394388991,0.9998639410533102,0.000136032394388991
0,proper_tags,327, behavior,12741,3.0,assistant,100.0,327,3.0,2.792865864520185e-09,1.6209383044403744e-11,5.742926942305571e-05,0.9999425679215016,5.742926942305571e-05
0,proper_tags,328, separately,37741,3.0,assistant,101.0,328,3.0,6.847592188468634e-12,1.1336847308307829e-13,1.3817415442093586e-06,0.9999986182514949,1.3817415442093586e-06
0,proper_tags,329, if,538,3.0,assistant,102.0,329,3.0,5.07236493982671e-11,5.925573075075428e-12,2.3524430939945824e-05,0.9999764755124109,2.3524430939945824e-05
0,proper_tags,330, you,481,3.0,assistant,103.0,330,3.0,9.942472058890737e-11,2.060690332426461e-11,0.00032291271006563873,0.9996770871699028,0.00032291271006563873
0,proper_tags,331, want,1682,3.0,assistant,104.0,331,3.0,2.3545296208762183e-11,6.616010982267978e-13,2.9143466938078117e-05,0.9999708565088551,2.9143466938078117e-05
0,proper_tags,332, to,316,3.0,assistant,105.0,332,3.0,9.103976845822019e-08,3.1782031511551135e-08,0.0011299176518960777,0.9988699595263041,0.0011299176518960777
0,proper_tags,333, connect,4837,3.0,assistant,106.0,333,3.0,1.9885877141813228e-08,1.3044744746936144e-08,0.0012814658265578444,0.9987185012428202,0.0012814658265578444
0,proper_tags,334, the,290,3.0,assistant,107.0,334,3.0,8.228585519356836e-09,4.874747422966989e-10,0.0005837765239713068,0.9994162147599683,0.0005837765239713068
0,proper_tags,335, representation,22311,3.0,assistant,108.0,335,3.0,2.0058096385569355e-07,1.5606726355495384e-08,8.463460516451089e-05,0.9999151492071453,8.463460516451089e-05
0,proper_tags,336, change,3343,3.0,assistant,109.0,336,3.0,6.325511844111547e-11,2.042793593436112e-13,2.729887481114494e-06,0.9999972700490596,2.729887481114494e-06
0,proper_tags,337, to,316,3.0,assistant,110.0,337,3.0,5.992297919278375e-09,2.293487753619818e-09,0.00016418544636668506,0.9998358062678476,0.00016418544636668506
0,proper_tags,338, an,448,3.0,assistant,111.0,338,3.0,6.326462015910524e-08,4.817930634078735e-08,0.0017579712459967545,0.9982419173100767,0.0017579712459967545
0,proper_tags,339, action,3736,3.0,assistant,112.0,339,3.0,1.5942726233854863e-08,6.65056801546251e-10,0.00016950840423819973,0.9998304749879788,0.00016950840423819973
0,proper_tags,340,.,13,3.0,assistant,113.0,340,3.0,3.5439953994997597e-15,6.681550406011492e-18,5.228248435160834e-07,0.999999477175153,5.228248435160834e-07
0,proper_tags,341,<|end|>,200007,,,,341,,5.867083957204278e-11,1.5649378562483317e-12,3.63006265590581e-05,0.9999636993132051,3.63006265590581e-05
0,proper_tags,342,<|start|>,200006,,,,342,,8.347450885092987e-07,1.1200726797258881e-07,0.011136415965209878,0.9888626372824336,0.011136415965209878
0,proper_tags,343,user,1428,,,,343,,1.8789487058804601e-07,7.967094498480526e-07,0.07168228906876113,0.9283167263269184,0.07168228906876113
0,proper_tags,344,<|message|>,200008,,,,344,,8.51152692640953e-06,0.0019703026793549314,0.4392743725065112,0.5587468132872075,0.4392743725065112
0,proper_tags,345,Thanks,14897,4.0,user,1.0,345,4.0,0.0004265566677339241,0.32145891873626947,0.153020761074309,0.5250937635216876,0.153020761074309
0,proper_tags,346,!,0,4.0,user,2.0,346,4.0,0.00028324507509445073,0.016168755800828456,0.7764845948732657,0.20706340425081138,0.7764845948732657
0,proper_tags,347, How,3253,4.0,user,3.0,347,4.0,2.7074671738121035e-05,0.00019239009288789163,0.7366736654104157,0.2631068698249582,0.7366736654104157
0,proper_tags,348, do,621,4.0,user,4.0,348,4.0,9.514725865650908e-05,0.4647067188410922,0.3730221137931352,0.16217602010711613,0.3730221137931352
0,proper_tags,349, I,357,4.0,user,5.0,349,4.0,0.0005969936413128688,0.0019318621554159701,0.23749531291713408,0.759975831286137,0.23749531291713408
0,proper_tags,350, explain,16644,4.0,user,6.0,350,4.0,0.0003356398258758977,0.9561321067121322,0.03518917696551339,0.008343076496478481,0.03518917696551339
0,proper_tags,351, what,1412,4.0,user,7.0,351,4.0,0.0002115160964747551,0.031284783093913485,0.4323028875629732,0.5362008132466386,0.4323028875629732
0,proper_tags,352, remains,14777,4.0,user,8.0,352,4.0,1.0075263956453773e-05,0.0005208219250924132,0.0323632687011301,0.967105834109821,0.0323632687011301
0,proper_tags,353, uncertain,59410,4.0,user,9.0,353,4.0,2.073935894745526e-06,2.358549746129648e-05,0.0009969654671157053,0.9989773750995282,0.0009969654671157053
0,proper_tags,354, after,1934,4.0,user,10.0,354,4.0,0.0005084525593730394,0.7668350066142547,0.038856794341917765,0.19379974648445436,0.038856794341917765
0,proper_tags,355, that,484,4.0,user,11.0,355,4.0,1.4367765082706973e-07,9.491477069100549e-06,0.0002381894458667497,0.9997521753994134,0.0002381894458667497
0,proper_tags,356, control,3580,4.0,user,12.0,356,4.0,1.759599708754307e-07,9.537380175947084e-07,0.00016499081204524106,0.9998338794899664,0.00016499081204524106
0,proper_tags,357,?,30,4.0,user,13.0,357,4.0,5.6394840354631785e-06,0.0016406854657084094,0.0007370822560045073,0.9976165927942516,0.0007370822560045073
0,proper_tags,358, I,357,4.0,user,14.0,358,4.0,0.0007804379211469839,0.25643807011203235,0.4360694308607715,0.3067120611060492,0.4360694308607715
0,proper_tags,359, want,1682,4.0,user,15.0,359,4.0,0.0004347999661205026,0.643245258236945,0.13491740852190653,0.22140253327502796,0.13491740852190653
0,proper_tags,360, the,290,4.0,user,16.0,360,4.0,4.2660811940563e-07,1.603184121539396e-06,0.002143827460345335,0.9978541427474137,0.002143827460345335
0,proper_tags,361, M,391,4.0,user,17.0,361,4.0,6.710323258928602e-05,0.055738223086933894,0.02554793669291953,0.9186467369875573,0.02554793669291953
0,proper_tags,362,ATS,42222,4.0,user,18.0,362,4.0,0.000159415103198951,0.010375210301341845,0.039574154321395466,0.9498912202740638,0.039574154321395466
0,proper_tags,363, report,3019,4.0,user,19.0,363,4.0,7.305695854247975e-05,0.03164275404608578,0.007096633554637963,0.9611875554407336,0.007096633554637963
0,proper_tags,364, to,316,4.0,user,20.0,364,4.0,9.912716796530272e-05,0.35757437084052535,0.027784276475286238,0.6145422255162232,0.027784276475286238
0,proper_tags,365, make,1520,4.0,user,21.0,365,4.0,0.000387168191375075,0.4322005861526472,0.008477295571315248,0.5589349500846625,0.008477295571315248
0,proper_tags,366, a,261,4.0,user,22.0,366,4.0,5.728609056108203e-06,3.788834340522023e-05,0.005011622119996941,0.9949447609275417,0.005011622119996941
0,proper_tags,367, clear,5364,4.0,user,23.0,367,4.0,3.204666200799641e-05,0.9991596238666434,0.00044716200377006474,0.00036116746757839296,0.00044716200377006474
0,proper_tags,368, affirmative,159284,4.0,user,24.0,368,4.0,0.00021772460595055758,0.0034632642290961207,0.018908264688534973,0.9774107464764182,0.018908264688534973
0,proper_tags,369, claim,6445,4.0,user,25.0,369,4.0,0.00026611875664285897,0.019281223866677927,0.002404096435977249,0.978048560940702,0.002404096435977249
0,proper_tags,370,",",11,4.0,user,26.0,370,4.0,0.00014180909282436317,0.388640885341478,0.0053837992853925844,0.6058335062803051,0.0053837992853925844
0,proper_tags,371, but,889,4.0,user,27.0,371,4.0,5.7512940821143804e-05,0.545925017339513,0.03382012894026668,0.42019734077939913,0.03382012894026668
0,proper_tags,372, I,357,4.0,user,28.0,372,4.0,7.741784949968425e-05,0.00016075934884560492,0.0009411063599806619,0.998820716441674,0.0009411063599806619
0,proper_tags,373, don't,4128,4.0,user,29.0,373,4.0,7.533694975474719e-06,3.66035254168108e-05,0.007394878771091676,0.9925609840085161,0.007394878771091676
0,proper_tags,374, want,1682,4.0,user,30.0,374,4.0,1.742528831715652e-05,0.038045393014230114,0.0625839511132942,0.8993532305841585,0.0625839511132942
0,proper_tags,375, the,290,4.0,user,31.0,375,4.0,8.536768108484735e-07,2.320797743224661e-06,7.480568678527302e-05,0.9999220198386607,7.480568678527302e-05
0,proper_tags,376, phrase,27179,4.0,user,32.0,376,4.0,5.538082978812715e-07,5.9439356835028876e-05,0.000315129626952611,0.9996248772079145,0.000315129626952611
0,proper_tags,377, permission,14158,4.0,user,33.0,377,4.0,1.5494344309661752e-06,1.5609673148402256e-05,0.0013608699421059978,0.9986219709503147,0.0013608699421059978
0,proper_tags,378, effect,3159,4.0,user,34.0,378,4.0,1.506606109701587e-07,9.388496131678127e-08,0.0001525355579962928,0.9998472198964314,0.0001525355579962928
0,proper_tags,379, to,316,4.0,user,35.0,379,4.0,6.5781504189788096e-06,0.00017106549057643763,0.00034379119132288096,0.9994785651676817,0.00034379119132288096
0,proper_tags,380, suggest,6108,4.0,user,36.0,380,4.0,1.0909090676412757e-05,0.0011845703645554568,0.0004482486406782944,0.9983562719040898,0.0004482486406782944
0,proper_tags,381, that,484,4.0,user,37.0,381,4.0,3.632495197474447e-05,7.320359777066033e-05,0.0002328976538780957,0.9996575737963764,0.0002328976538780957
0,proper_tags,382, every,1753,4.0,user,38.0,382,4.0,1.0048774708801836e-05,0.00014105828617348685,0.00026953600380314266,0.9995793569353145,0.00026953600380314266
0,proper_tags,383, alternative,13319,4.0,user,39.0,383,4.0,8.642446758168141e-08,7.022328129988573e-07,3.7644696325244624e-05,0.9999615666463941,3.7644696325244624e-05
0,proper_tags,384, explanation,30547,4.0,user,40.0,384,4.0,6.191728875618447e-08,2.4748148282530895e-07,0.00011816305089112341,0.9998815275503372,0.00011816305089112341
0,proper_tags,385, has,853,4.0,user,41.0,385,4.0,4.2860177829138717e-07,2.6307698073884712e-05,0.00013897489126942785,0.9998342888088783,0.00013897489126942785
0,proper_tags,386, been,1339,4.0,user,42.0,386,4.0,1.2926757250360388e-06,1.276000848585081e-05,2.7098637217592037e-05,0.9999588486785715,2.7098637217592037e-05
0,proper_tags,387, removed,11906,4.0,user,43.0,387,4.0,2.8315922435615272e-09,1.882187588509775e-08,1.9631767395749754e-06,0.9999980151697923,1.9631767395749754e-06
0,proper_tags,388,.,13,4.0,user,44.0,388,4.0,4.792510501220946e-05,0.009669583498609158,0.007769245045551936,0.9825132463508268,0.007769245045551936
0,proper_tags,389,<|end|>,200007,,,,389,,3.066280494706632e-06,0.0008525933909898475,0.002937714589818706,0.9962066257386968,0.002937714589818706
0,proper_tags,390,<|start|>,200006,,,,390,,2.991199106044758e-07,7.870713490745747e-08,2.2635160092405725e-05,0.9999769870128622,2.2635160092405725e-05
0,proper_tags,391,assistant,173781,,,,391,,1.0344845808530221e-07,0.0003976366660183441,0.09744944900921455,0.902152810876309,0.09744944900921455
0,proper_tags,392,<|channel|>,200005,,,,392,,1.049532233227242e-06,7.423440955682524e-05,0.0333203698020711,0.9666043462561389,0.0333203698020711
0,proper_tags,393,analysis,35644,,,,393,,8.488977575966636e-10,3.736041256506617e-09,0.019741170677151264,0.9802588247379096,0.019741170677151264
0,proper_tags,394,<|message|>,200008,,,,394,,8.625279241857136e-13,7.852817885248595e-13,0.012461335907057738,0.9875386640912945,0.012461335907057738
0,proper_tags,395,The,976,5.0,cot,1.0,395,5.0,1.4451053930866586e-11,2.6740902593473208e-12,0.13080636503000045,0.8691936349528744,0.13080636503000045
0,proper_tags,396, user,1825,5.0,cot,2.0,396,5.0,1.908165962870102e-09,1.581319556654517e-09,0.5740855788475134,0.42591441766300114,0.5740855788475134
0,proper_tags,397, is,382,5.0,cot,3.0,397,5.0,9.097916440446968e-09,3.339541781001804e-08,0.246442083939785,0.7535578735668808,0.246442083939785
0,proper_tags,398, asking,16054,5.0,cot,4.0,398,5.0,9.310401359396262e-09,3.409594248305605e-08,0.7144927742828339,0.2855071823108224,0.7144927742828339
0,proper_tags,399, for,395,5.0,cot,5.0,399,5.0,6.914403054559817e-08,2.4535986566992247e-06,0.9668073722009198,0.033190105056392735,0.9668073722009198
0,proper_tags,400, a,261,5.0,cot,6.0,400,5.0,6.633938534977863e-07,2.764778976615716e-06,0.18585669762449158,0.8141398742026783,0.18585669762449158
0,proper_tags,401, claim,6445,5.0,cot,7.0,401,5.0,9.003989386606599e-08,1.7273134736382842e-06,0.0017391336292709944,0.9982590490173615,0.0017391336292709944
0,proper_tags,402, whose,12119,5.0,cot,8.0,402,5.0,4.6053935075227985e-09,4.514217567105576e-08,0.051657817982119734,0.9483421322703111,0.051657817982119734
0,proper_tags,403, wording,117551,5.0,cot,9.0,403,5.0,1.114841036857757e-08,1.1267543205827808e-07,0.008853261960618506,0.9911466142155391,0.008853261960618506
0,proper_tags,404, matches,15248,5.0,cot,10.0,404,5.0,9.169433127726523e-09,5.848931243382756e-08,0.9050873629063759,0.0949125694348786,0.9050873629063759
0,proper_tags,405, a,261,5.0,cot,11.0,405,5.0,3.234350885974053e-06,1.0930818976091903e-05,0.4217156782756788,0.578270156554459,0.4217156782756788
0,proper_tags,406, controlled,23006,5.0,cot,12.0,406,5.0,1.243831003842168e-07,1.3041502664248564e-06,0.0021734696256539322,0.9978251018409793,0.0021734696256539322
0,proper_tags,407, but,889,5.0,cot,13.0,407,5.0,9.091638878066626e-08,1.3409199972740511e-06,0.0025914459213848577,0.9974071222422292,0.0025914459213848577
0,proper_tags,408, imperfect,125414,5.0,cot,14.0,408,5.0,3.498275035254037e-11,3.235563142140362e-11,1.182000325156264e-06,0.9999988179323365,1.182000325156264e-06
0,proper_tags,409, comparison,19211,5.0,cot,15.0,409,5.0,1.7254652559645782e-08,3.4341199748676444e-08,8.970654507577085e-05,0.999910241859072,8.970654507577085e-05
0,proper_tags,410,.,13,5.0,cot,16.0,410,5.0,2.3941275411903494e-11,2.1132511397473053e-10,0.022855000976015442,0.9771449987887182,0.022855000976015442
0,proper_tags,411, I,357,5.0,cot,17.0,411,5.0,3.348317461364076e-14,5.849499527298441e-14,0.0014382531055046562,0.9985617468944034,0.0014382531055046562
0,proper_tags,412, should,1757,5.0,cot,18.0,412,5.0,3.283597411538826e-11,5.166308313984275e-11,0.7218037047047159,0.2781962952107851,0.7218037047047159
0,proper_tags,413, name,1308,5.0,cot,19.0,413,5.0,1.14004528157543e-09,1.8409958959106315e-10,0.0067786964954303615,0.9932213021804248,0.0067786964954303615
0,proper_tags,414, the,290,5.0,cot,20.0,414,5.0,2.0035181091079227e-09,1.4876954092269812e-10,3.817897441341602e-05,0.9999618188732988,3.817897441341602e-05
0,proper_tags,415, exact,6354,5.0,cot,21.0,415,5.0,2.695307933560142e-10,9.907160963495053e-11,0.0007907929311215269,0.9992092067002761,0.0007907929311215269
0,proper_tags,416, intervention,32206,5.0,cot,22.0,416,5.0,2.805169658448157e-09,6.844720827928842e-11,3.695712765069421e-05,0.9999630399987326,3.695712765069421e-05
0,proper_tags,417, and,326,5.0,cot,23.0,417,5.0,6.254928915896017e-11,4.38279626651523e-12,0.0006281217148240382,0.9993718782182438,0.0006281217148240382
0,proper_tags,418, population,11540,5.0,cot,24.0,418,5.0,4.79049426780423e-09,2.1201012902970151e-10,7.761211963372091e-05,0.9999223828778618,7.761211963372091e-05
0,proper_tags,419, rather,7542,5.0,cot,25.0,419,5.0,1.0212232538660907e-09,1.805232609195789e-10,0.0009001148409289105,0.9990998839573245,0.0009001148409289105
0,proper_tags,420, than,1572,5.0,cot,26.0,420,5.0,9.331148805607476e-09,1.5857437514301582e-09,0.04365314655413795,0.9563468425289694,0.04365314655413795
0,proper_tags,421, imply,68590,5.0,cot,27.0,421,5.0,1.340525879997193e-10,2.0696413740426825e-11,0.00015278494851732078,0.9998472148967336,0.00015278494851732078
0,proper_tags,422, an,448,5.0,cot,28.0,422,5.0,9.358346787700026e-08,3.6831389335509885e-08,0.0005859586977657549,0.999413910887377,0.0005859586977657549
0,proper_tags,423, abstract,13004,5.0,cot,29.0,423,5.0,5.59324225176218e-09,4.021332703474734e-09,0.0026890018594844444,0.9973109885259406,0.0026890018594844444
0,proper_tags,424, causal,107345,5.0,cot,30.0,424,5.0,1.29734025506258e-09,1.1868859718727913e-11,2.933683149577969e-05,0.9999706618592951,2.933683149577969e-05
0,proper_tags,425, mechanism,27004,5.0,cot,31.0,425,5.0,1.909560971716721e-09,2.3173945431974134e-10,0.00022269532379139636,0.9997773025349082,0.00022269532379139636
0,proper_tags,426, of,328,5.0,cot,32.0,426,5.0,2.234466740564534e-09,4.3551817163042234e-10,0.0010605887052372927,0.9989394086247778,0.0010605887052372927
0,proper_tags,427, permission,14158,5.0,cot,33.0,427,5.0,1.1913057416677426e-06,8.91457508481048e-08,0.0007837156102602029,0.9992150039382472,0.0007837156102602029
0,proper_tags,428,.,13,5.0,cot,34.0,428,5.0,7.149165340385651e-13,2.5795008255510226e-13,0.0009381688902186016,0.9990618311088085,0.0009381688902186016
0,proper_tags,429, The,623,5.0,cot,35.0,429,5.0,8.267937669334398e-13,4.4792210360336376e-13,0.02059543923136786,0.9794045607673574,0.02059543923136786
0,proper_tags,430, same,2684,5.0,cot,36.0,430,5.0,2.35927586659211e-08,1.0818122649132904e-09,0.014152431375154997,0.9858475439502741,0.014152431375154997
0,proper_tags,431, added,5768,5.0,cot,37.0,431,5.0,1.126009903271179e-09,3.7302518431427573e-11,6.178344781941167e-05,0.9999382153888681,6.178344781941167e-05
0,proper_tags,432, sentence,21872,5.0,cot,38.0,432,5.0,2.0289962986408767e-07,3.4938151501461127e-09,0.0009238726170701939,0.9990759209894847,0.0009238726170701939
0,proper_tags,433, can,665,5.0,cot,39.0,433,5.0,7.78262297639333e-11,1.263527405382426e-12,2.149805103538038e-05,0.9999785018698749,2.149805103538038e-05
0,proper_tags,434, change,3343,5.0,cot,40.0,434,5.0,1.6541616071152425e-09,7.496437242263034e-12,7.3572622272238455e-06,0.9999926410761147,7.3572622272238455e-06
0,proper_tags,435, lexical,173846,5.0,cot,41.0,435,5.0,1.3032849475969684e-09,2.2736357561448958e-11,0.00022762206303529657,0.9997723766109434,0.00022762206303529657
0,proper_tags,436, context,3814,5.0,cot,42.0,436,5.0,6.204714617093162e-07,1.2670231215366275e-07,0.0017700703414716297,0.9982291824847545,0.0017700703414716297
0,proper_tags,437,",",11,5.0,cot,43.0,437,5.0,2.519926338249077e-09,2.082542886746649e-10,0.0012423327830825759,0.9987576644887367,0.0012423327830825759
0,proper_tags,438, attention,8684,5.0,cot,44.0,438,5.0,9.533355279613231e-07,2.535193781273204e-08,0.0008255029550158604,0.9991735183575184,0.0008255029550158604
0,proper_tags,439,",",11,5.0,cot,45.0,439,5.0,2.0719397171542433e-09,1.3690950934024092e-11,0.0025259764548254708,0.9974740214595439,0.0025259764548254708
0,proper_tags,440, and,326,5.0,cot,46.0,440,5.0,6.734141053517946e-11,4.231683634896752e-12,7.944211938247609e-05,0.9999205578090445,7.944211938247609e-05
0,proper_tags,441, interpretation,39300,5.0,cot,47.0,441,5.0,4.445002037858488e-08,2.6799593726082736e-09,0.0010311576271514378,0.9989687952428687,0.0010311576271514378
0,proper_tags,442, at,540,5.0,cot,48.0,442,5.0,6.739499557637618e-09,4.094398902290422e-10,0.0019134149329849376,0.9980865779180755,0.0019134149329849376
0,proper_tags,443, once,4730,5.0,cot,49.0,443,5.0,1.0348454868576847e-09,3.896103603604844e-10,0.0003391585209636159,0.9996608400545806,0.0003391585209636159
0,proper_tags,444,.,13,5.0,cot,50.0,444,5.0,1.057022917890768e-12,1.0740000458823606e-13,0.000706571353925497,0.99929342864491,0.000706571353925497
0,proper_tags,445, A,355,5.0,cot,51.0,445,5.0,6.01177406771726e-11,1.6082046559920637e-12,0.0003426872713044492,0.9996573126669697,0.0003426872713044492
0,proper_tags,446, replacement,19207,5.0,cot,52.0,446,5.0,4.797832689918533e-10,8.271553479768903e-12,4.500161771262392e-05,0.9999549978942326,4.500161771262392e-05
0,proper_tags,447, control,3580,5.0,cot,53.0,447,5.0,2.1036817521173355e-09,7.277305914766607e-10,4.0564588631965836e-05,0.9999594325799556,4.0564588631965836e-05
0,proper_tags,448, addresses,20866,5.0,cot,54.0,448,5.0,1.026163748756618e-09,8.194231488689454e-10,5.8514019636556774e-05,0.9999414841347765,5.8514019636556774e-05
0,proper_tags,449, some,1236,5.0,cot,55.0,449,5.0,3.2977986919079956e-09,5.02812359273615e-10,6.374680332309826e-05,0.9999362493960657,6.374680332309826e-05
0,proper_tags,450, shared,9599,5.0,cot,56.0,450,5.0,7.089456768749289e-09,1.3443818949214487e-10,2.6679443111628556e-05,0.9999733133329933,2.6679443111628556e-05
0,proper_tags,451, changes,6629,5.0,cot,57.0,451,5.0,9.108663796422992e-11,1.2115093413259512e-12,4.75702598404151e-06,0.9999952428817177,4.75702598404151e-06
0,proper_tags,452, while,2049,5.0,cot,58.0,452,5.0,2.1029113693648089e-10,3.176540781078416e-11,4.849030343608909e-06,0.9999951507275998,4.849030343608909e-06
0,proper_tags,453, leaving,15021,5.0,cot,59.0,453,5.0,7.50993260401486e-09,1.5508005794522093e-09,1.622692535954356e-05,0.9999837640139073,1.622692535954356e-05
0,proper_tags,454, others,5036,5.0,cot,60.0,454,5.0,4.409707380176393e-09,3.3844270264777475e-10,0.00018923379878896075,0.999810761453061,0.00018923379878896075
0,proper_tags,455, possible,4149,5.0,cot,61.0,455,5.0,1.3782494325122285e-10,8.17714210259118e-11,8.420785612117492e-06,0.9999915789947915,8.420785612117492e-06
0,proper_tags,456,.,13,5.0,cot,62.0,456,5.0,4.887770543019626e-12,3.680001849533545e-13,4.582735146488174e-05,0.9999541726432792,4.582735146488174e-05
0,proper_tags,457, The,623,5.0,cot,63.0,457,5.0,2.8539678617805056e-13,2.763832705027429e-14,0.18079855867762337,0.8192014413220635,0.18079855867762337
0,proper_tags,458, answer,6052,5.0,cot,64.0,458,5.0,1.206334733899529e-09,4.359845916841635e-09,0.4176697396147857,0.5823302548190337,0.4176697396147857
0,proper_tags,459, should,1757,5.0,cot,65.0,459,5.0,1.965391956977443e-11,6.023180295150916e-12,0.16909959860611415,0.8309004013682088,0.16909959860611415
0,proper_tags,460, state,2608,5.0,cot,66.0,460,5.0,2.3820941031694742e-11,2.342541697442885e-12,0.00204130863418991,0.9979586913396465,0.00204130863418991
0,proper_tags,461, the,290,5.0,cot,67.0,461,5.0,4.468184399452646e-10,2.2744761826082268e-11,2.286810984008488e-05,0.9999771314205967,2.286810984008488e-05
0,proper_tags,462, measured,26489,5.0,cot,68.0,462,5.0,5.901974670726715e-12,2.553733566748885e-13,3.4323381611745845e-06,0.9999965676556815,3.4323381611745845e-06
0,proper_tags,463, contrast,20663,5.0,cot,69.0,463,5.0,3.150949194639197e-12,6.745309706836357e-14,1.6169309052815066e-06,0.9999983830658764,1.6169309052815066e-06
0,proper_tags,464, directly,8516,5.0,cot,70.0,464,5.0,3.723634877648719e-11,1.157644392268346e-11,1.4680397594073787e-05,0.9999853195535933,1.4680397594073787e-05
0,proper_tags,465,",",11,5.0,cot,71.0,465,5.0,4.298463077909821e-11,5.4081159954342775e-12,4.857147101607251e-05,0.9999514284805912,4.857147101607251e-05
0,proper_tags,466, then,1815,5.0,cot,72.0,466,5.0,1.158270021066374e-10,2.5258076787595023e-12,0.00015355385655121433,0.999846446025096,0.00015355385655121433
