prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,seg_ix,sample_ix,p_system,p_user,p_cot,p_assistant,prob
0,proper_tags,916, score,8429,6.0,assistant,151.0,6.0,916,4.788672740769588e-09,1.1263392535835858e-10,2.930130630277443e-05,0.9999706937923905,2.930130630277443e-05
0,proper_tags,917, rises,67628,6.0,assistant,152.0,6.0,917,5.714962942364408e-10,9.075590692599699e-11,2.530607702455077e-06,0.9999974687300452,2.530607702455077e-06
0,proper_tags,918, as,472,6.0,assistant,153.0,6.0,918,2.790327756617784e-09,1.752559187391344e-10,6.491553043646081e-06,0.9999935054813728,6.491553043646081e-06
0,proper_tags,919, expected,5930,6.0,assistant,154.0,6.0,919,6.864850680188469e-11,4.230704310193153e-12,1.0933611537573942e-06,0.999998906565967,1.0933611537573942e-06
0,proper_tags,920,",",11,6.0,assistant,155.0,6.0,920,4.862311057055555e-12,2.7567223589288753e-14,3.4395187254263866e-06,0.9999965604763847,3.4395187254263866e-06
0,proper_tags,921, you,481,6.0,assistant,156.0,6.0,921,4.646423328678952e-11,6.459766643564378e-13,4.1138278919961744e-05,0.9999588616739699,4.1138278919961744e-05
0,proper_tags,922,’ve,4313,6.0,assistant,157.0,6.0,922,5.260085245917207e-11,6.45658077736419e-13,2.7799323099205887e-05,0.9999722006236543,2.7799323099205887e-05
0,proper_tags,923, confirmed,19312,6.0,assistant,158.0,6.0,923,4.657985371246646e-12,4.477101621627967e-14,1.1724348548913669e-05,0.9999882756467482,1.1724348548913669e-05
0,proper_tags,924, that,484,6.0,assistant,159.0,6.0,924,2.9690181476120357e-11,2.3844484572117924e-13,1.09509438725827e-06,0.9999989048756841,1.09509438725827e-06
0,proper_tags,925, the,290,6.0,assistant,160.0,6.0,925,2.0187621966074037e-10,2.3992375204005365e-12,6.490780622205556e-06,0.9999935090151024,6.490780622205556e-06
0,proper_tags,926, vector,9727,6.0,assistant,161.0,6.0,926,9.620778803070692e-10,1.8599079013843876e-11,6.884072958622351e-06,0.9999931149463643,6.884072958622351e-06
0,proper_tags,927, is,382,6.0,assistant,162.0,6.0,927,3.78504821370527e-11,1.840587227115791e-12,1.6220475509613564e-06,0.9999983779127578,1.6220475509613564e-06
0,proper_tags,928, indeed,22476,6.0,assistant,163.0,6.0,928,1.0931257719407715e-12,8.152643189159215e-14,1.5697805425135017e-07,0.999999843020771,1.5697805425135017e-07
0,proper_tags,929, moving,10067,6.0,assistant,164.0,6.0,929,2.0955251699351107e-10,9.152265251408609e-12,1.3440488646233305e-06,0.9999986557324306,1.3440488646233305e-06
0,proper_tags,930, the,290,6.0,assistant,165.0,6.0,930,8.012029512468703e-10,7.439249241578345e-12,1.3654517904082159e-05,0.9999863446734537,1.3654517904082159e-05
0,proper_tags,931, activ,4155,6.0,assistant,166.0,6.0,931,3.019225262098076e-11,5.016652506474681e-12,3.391008490219909e-06,0.9999966089563008,3.391008490219909e-06
0,proper_tags,932,ations,929,6.0,assistant,167.0,6.0,932,1.1847741334209808e-09,9.441119049735933e-11,4.208319922096811e-06,0.9999957904008926,4.208319922096811e-06
0,proper_tags,933, into,1511,6.0,assistant,168.0,6.0,933,1.6653073601118203e-09,3.5843935032059995e-11,3.7822695210285247e-06,0.9999962160293275,3.7822695210285247e-06
0,proper_tags,934, the,290,6.0,assistant,169.0,6.0,934,1.042494408075709e-09,1.0314175307454383e-11,1.860361035479979e-05,0.9999813953368365,1.860361035479979e-05
0,proper_tags,935, probe,31925,6.0,assistant,170.0,6.0,935,2.691357927670199e-07,1.8498471705188028e-08,0.00018958440165454862,0.9998101279640811,0.00018958440165454862
0,proper_tags,936,’s,802,6.0,assistant,171.0,6.0,936,3.79936523586775e-09,1.0207848914949547e-10,2.9417426163134126e-05,0.9999705786723931,2.9417426163134126e-05
0,proper_tags,937, “,966,6.0,assistant,172.0,6.0,937,1.6103107530374196e-09,6.007888929819371e-11,1.530151130134446e-05,0.9999846968183091,1.530151130134446e-05
0,proper_tags,938,tool,17952,6.0,assistant,173.0,6.0,938,8.98779863509996e-09,3.615196122785102e-10,8.035585135333282e-06,0.9999919550655464,8.035585135333282e-06
0,proper_tags,939,”,693,6.0,assistant,174.0,6.0,939,9.657667227815633e-10,3.963722317118048e-11,2.009613971187537e-06,0.9999979893806248,2.009613971187537e-06
0,proper_tags,940, sub,1543,6.0,assistant,175.0,6.0,940,1.2441965496967727e-07,1.842910987593314e-10,4.618699085770209e-05,0.9999536884051963,4.618699085770209e-05
0,proper_tags,941,space,8775,6.0,assistant,176.0,6.0,941,4.496808392116554e-09,2.3474171580948453e-10,1.619663023272195e-05,0.9999837986382171,1.619663023272195e-05
0,proper_tags,942,.,13,6.0,assistant,177.0,6.0,942,9.823544913469598e-12,3.8460142332086587e-14,3.0053202803510216e-06,0.9999969946698576,3.0053202803510216e-06
0,proper_tags,943,"  
",4066,6.0,assistant,178.0,6.0,943,3.6215469155984424e-14,2.57230636501074e-16,3.390877159321603e-08,0.9999999660911918,3.390877159321603e-08
0,proper_tags,944,  ,256,6.0,assistant,179.0,6.0,944,6.730418962276033e-12,3.826348223701762e-14,7.004640018718308e-07,0.9999992995292294,7.004640018718308e-07
0,proper_tags,945, -,533,6.0,assistant,180.0,6.0,945,6.044540531814637e-13,1.8449655298270724e-14,9.763469496935294e-07,0.9999990236524274,9.763469496935294e-07
0,proper_tags,946, If,1843,6.0,assistant,181.0,6.0,946,5.878010853756218e-12,6.917357671542364e-14,5.097132460673898e-06,0.9999949028615922,5.097132460673898e-06
0,proper_tags,947, the,290,6.0,assistant,182.0,6.0,947,7.422923831202935e-10,2.903825313404928e-12,5.6685713021002e-06,0.9999943306835016,5.6685713021002e-06
0,proper_tags,948, score,8429,6.0,assistant,183.0,6.0,948,7.315321995856872e-10,5.982691769494196e-12,1.4980735091275921e-05,0.9999850185273939,1.4980735091275921e-05
0,proper_tags,949, does,2226,6.0,assistant,184.0,6.0,949,1.979476710302957e-12,6.731765878002828e-14,8.991695738887316e-08,0.9999999100809959,8.991695738887316e-08
0,proper_tags,950, not,625,6.0,assistant,185.0,6.0,950,1.181703670227091e-10,4.068484712142761e-13,2.958843154733084e-06,0.9999970410382679,2.958843154733084e-06
0,proper_tags,951, change,3343,6.0,assistant,186.0,6.0,951,3.0618633043075337e-10,3.3508301191937307e-12,8.793780509104934e-07,0.9999991203124119,8.793780509104934e-07
0,proper_tags,952,",",11,6.0,assistant,187.0,6.0,952,4.1349969910820004e-11,1.1728342902838047e-12,7.473400210140672e-06,0.999992526557267,7.473400210140672e-06
0,proper_tags,953, the,290,6.0,assistant,188.0,6.0,953,4.707036501063733e-10,8.750552903576698e-12,3.979791041989456e-05,0.9999602016101258,3.979791041989456e-05
0,proper_tags,954, vector,9727,6.0,assistant,189.0,6.0,954,6.899034451073096e-09,3.417170634991852e-11,6.3292344834039264e-06,0.9999936638323105,6.3292344834039264e-06
0,proper_tags,955, is,382,6.0,assistant,190.0,6.0,955,1.3028940458234615e-11,8.12695522500025e-13,3.648153961695651e-06,0.9999963518321966,3.648153961695651e-06
0,proper_tags,956, ineffective,108085,6.0,assistant,191.0,6.0,956,5.92978579251694e-11,3.0689197223834e-12,4.494769959962908e-06,0.9999955051676732,4.494769959962908e-06
0,proper_tags,957, or,503,6.0,assistant,192.0,6.0,957,1.2854717275165504e-11,2.4178363486112293e-13,2.8172558687120503e-06,0.9999971827310348,2.8172558687120503e-06
0,proper_tags,958, the,290,6.0,assistant,193.0,6.0,958,1.894927055632561e-09,3.7131413015314764e-11,6.365608331724709e-05,0.9999363419846243,6.365608331724709e-05
0,proper_tags,959, probe,31925,6.0,assistant,194.0,6.0,959,1.3717886052753392e-09,3.684279469996814e-11,1.1033648825045585e-05,0.9999889649425436,1.1033648825045585e-05
0,proper_tags,960, is,382,6.0,assistant,195.0,6.0,960,1.0543668012044526e-10,9.018565475911215e-12,2.1851762969678113e-05,0.999978148122575,2.1851762969678113e-05
0,proper_tags,961, mis,4694,6.0,assistant,196.0,6.0,961,3.653713761328009e-11,8.746566719342196e-12,1.6700764065555806e-06,0.9999983298783097,1.6700764065555806e-06
0,proper_tags,962,‑,50005,6.0,assistant,197.0,6.0,962,1.356602224926089e-10,3.684039039209179e-12,6.1745751486215115e-06,0.999993825285507,6.1745751486215115e-06
0,proper_tags,963,aligned,101359,6.0,assistant,198.0,6.0,963,1.7416303262654862e-10,8.551279877098863e-12,7.7441233044462e-06,0.9999922556939811,7.7441233044462e-06
0,proper_tags,964,".

",364,6.0,assistant,199.0,6.0,964,9.035577044224052e-14,4.729252974574939e-16,3.919623365950891e-08,0.9999999608036756,3.919623365950891e-08
0,proper_tags,965,2,17,6.0,assistant,200.0,6.0,965,1.602493652198529e-13,5.332740491508183e-15,2.1931662228896421e-07,0.999999780683212,2.1931662228896421e-07
0,proper_tags,966,.,13,6.0,assistant,201.0,6.0,966,1.7081880507103676e-10,6.6123923529739e-13,3.090547076463728e-06,0.9999969092814436,3.090547076463728e-06
0,proper_tags,967, **,6240,6.0,assistant,202.0,6.0,967,8.0040963106636e-12,1.573266137016108e-13,7.247147161791769e-07,0.9999992752771224,7.247147161791769e-07
0,proper_tags,968,Behavior,31692,6.0,assistant,203.0,6.0,968,4.234206438777386e-11,2.421660561353428e-13,5.101045357929513e-07,0.9999994898528799,5.101045357929513e-07
0,proper_tags,969,al,280,6.0,assistant,204.0,6.0,969,2.732692494696558e-11,5.272831051556545e-13,3.0207332644548464e-07,0.9999996978988193,3.0207332644548464e-07
0,proper_tags,970, baseline,51356,6.0,assistant,205.0,6.0,970,3.95400337905077e-12,6.096009603950158e-14,4.0819071173014223e-07,0.9999995918052734,4.0819071173014223e-07
0,proper_tags,971, with,483,6.0,assistant,206.0,6.0,971,8.207221652404563e-11,1.2826546785259085e-13,4.295532036562407e-06,0.999995704385763,4.295532036562407e-06
0,proper_tags,972, a,261,6.0,assistant,207.0,6.0,972,2.782237329343655e-11,4.254703811634591e-14,2.0208277642665923e-06,0.9999979791443707,2.0208277642665923e-06
0,proper_tags,973, random,7526,6.0,assistant,208.0,6.0,973,2.2376689761830484e-11,9.859094144817916e-14,1.1091431245039916e-07,0.9999998890632124,1.1091431245039916e-07
0,proper_tags,974, vector,9727,6.0,assistant,209.0,6.0,974,4.598413215650318e-09,5.5789430764488945e-11,6.304515358497851e-06,0.9999936908304389,6.304515358497851e-06
0,proper_tags,975,**,410,6.0,assistant,210.0,6.0,975,1.7600087957005713e-11,6.085191181751831e-14,3.0762749086855876e-07,0.9999996923548482,3.0762749086855876e-07
0,proper_tags,976,"  
",4066,6.0,assistant,211.0,6.0,976,2.13233181867758e-13,2.5669404006544625e-15,4.0234729055061965e-08,0.9999999597650552,4.0234729055061965e-08
0,proper_tags,977,  ,256,6.0,assistant,212.0,6.0,977,6.42019423528639e-09,2.8713244217297853e-10,2.3789376965806544e-06,0.9999976143549768,2.3789376965806544e-06
0,proper_tags,978, *,425,6.0,assistant,213.0,6.0,978,3.6269686502826636e-11,3.0918878593492185e-13,2.1561321682737213e-05,0.9999784386417384,2.1561321682737213e-05
0,proper_tags,979,Apply,27670,6.0,assistant,214.0,6.0,979,5.976451377581329e-09,4.892621615740567e-11,0.00014554073472991828,0.9998544532398925,0.00014554073472991828
0,proper_tags,980, a,261,6.0,assistant,215.0,6.0,980,1.1994261903493583e-09,3.390216613063579e-11,3.737275596978898e-05,0.999962626010702,3.737275596978898e-05
0,proper_tags,981, random,7526,6.0,assistant,216.0,6.0,981,3.3025457960951147e-09,8.761222935191066e-11,6.910933815729832e-06,0.9999930856760262,6.910933815729832e-06
0,proper_tags,982, ,220,6.0,assistant,217.0,6.0,982,5.606119466907805e-06,4.0157644041731666e-08,0.002186928593094879,0.9978074251297943,0.002186928593094879
0,proper_tags,983,100,1353,6.0,assistant,218.0,6.0,983,9.203268243485165e-06,3.9831251136711925e-07,0.004094855489636395,0.9958955429296088,0.004094855489636395
0,proper_tags,984,‑,50005,6.0,assistant,219.0,6.0,984,1.488769960438769e-07,8.091090559464079e-09,0.001405207667016641,0.9985946353648967,0.001405207667016641
0,proper_tags,985,dim,22215,6.0,assistant,220.0,6.0,985,7.715427285511868e-05,2.065731105271214e-06,0.002040413875145195,0.9978803661208945,0.002040413875145195
0,proper_tags,986,ensional,29572,6.0,assistant,221.0,6.0,986,2.083479746742039e-07,7.746197962354533e-10,0.00035868571280998825,0.9996411051645956,0.00035868571280998825
0,proper_tags,987, vector,9727,6.0,assistant,222.0,6.0,987,2.4286916585030916e-07,7.334362110766541e-10,6.288955425162722e-05,0.9999368668431464,6.288955425162722e-05
0,proper_tags,988, (,350,6.0,assistant,223.0,6.0,988,3.0662651284713185e-10,6.1211620283589665e-12,2.0116335254291117e-05,0.999979883351998,2.0116335254291117e-05
0,proper_tags,989,same,48581,6.0,assistant,224.0,6.0,989,1.911035639824485e-06,2.8290220103280846e-08,0.0006735641924553496,0.9993244964816848,0.0006735641924553496
0,proper_tags,990, norm,7882,6.0,assistant,225.0,6.0,990,4.440340933511819e-07,1.5119576281584118e-09,0.00021884696328815085,0.9997807074906607,0.00021884696328815085
0,proper_tags,991, as,472,6.0,assistant,226.0,6.0,991,1.0155946052990187e-07,5.937158391158831e-09,0.0002375653212020286,0.999762327182179,0.0002375653212020286
0,proper_tags,992, your,634,6.0,assistant,227.0,6.0,992,5.929883118879545e-09,7.760014091146217e-11,6.859007252873727e-05,0.9999314039199881,6.859007252873727e-05
0,proper_tags,993, steering,49066,6.0,assistant,228.0,6.0,993,1.4828329342592507e-08,2.0200036545403253e-10,3.1420386835790526e-05,0.9999685645828346,3.1420386835790526e-05
0,proper_tags,994, vector,9727,6.0,assistant,229.0,6.0,994,1.7136645819687763e-09,2.2638767547326568e-11,2.2552555119827076e-05,0.9999774457085768,2.2552555119827076e-05
0,proper_tags,995,),8,6.0,assistant,230.0,6.0,995,1.9307538583564506e-10,2.007868979275491e-12,1.8510807458004984e-05,0.9999814889974586,1.8510807458004984e-05
0,proper_tags,996, to,316,6.0,assistant,231.0,6.0,996,1.1631431136132752e-07,1.3135627785758468e-09,0.00011933232081736253,0.9998805500513084,0.00011933232081736253
0,proper_tags,997, the,290,6.0,assistant,232.0,6.0,997,1.2248383100508984e-07,3.690617864310985e-11,0.0004036433827713575,0.9995962340964913,0.0004036433827713575
0,proper_tags,998, same,2684,6.0,assistant,233.0,6.0,998,2.724589665335514e-09,6.499179695414388e-11,6.2256001502766165e-06,0.9999937716102684,6.2256001502766165e-06
0,proper_tags,999, hidden,14051,6.0,assistant,234.0,6.0,999,7.635006800199153e-06,9.637078733493561e-08,7.729693054587832e-05,0.9999149716918666,7.729693054587832e-05
0,proper_tags,1000, slice,30288,6.0,assistant,235.0,6.0,1000,1.0552461372787217e-07,6.891117901740275e-10,5.4120156755404005e-06,0.9999944817705988,5.4120156755404005e-06
0,proper_tags,1001, and,326,6.0,assistant,236.0,6.0,1001,2.0926696924449962e-09,4.321147749433443e-11,2.3637826875543013e-05,0.9999763600372432,2.3637826875543013e-05
0,proper_tags,1002, generate,10419,6.0,assistant,237.0,6.0,1002,5.09652834265246e-09,5.697651321048115e-10,9.071811428723954e-06,0.9999909225222777,9.071811428723954e-06
0,proper_tags,1003, responses,22488,6.0,assistant,238.0,6.0,1003,4.1703312083219307e-10,1.948747393577707e-11,7.297631867069127e-07,0.9999992698002927,7.297631867069127e-07
0,proper_tags,1004,.*,7816,6.0,assistant,239.0,6.0,1004,2.539613153771386e-09,9.327741659241451e-12,4.311961701301388e-06,0.9999956854893579,4.311961701301388e-06
0,proper_tags,1005,"  
",4066,6.0,assistant,240.0,6.0,1005,7.250466119270427e-12,5.033507717141859e-15,7.095877447292012e-07,0.9999992904049998,7.095877447292012e-07
0,proper_tags,1006,  ,256,6.0,assistant,241.0,6.0,1006,6.583941377177358e-10,4.63389279368318e-12,4.992607220322614e-07,0.9999995000762499,4.992607220322614e-07
0,proper_tags,1007, -,533,6.0,assistant,242.0,6.0,1007,2.5670940539092718e-12,3.8986416857060994e-15,1.119400784321032e-07,0.9999998880573505,1.119400784321032e-07
0,proper_tags,1008, If,1843,6.0,assistant,243.0,6.0,1008,1.6820477561520736e-10,2.6814543348643153e-13,8.095148496783912e-07,0.9999991903166775,8.095148496783912e-07
0,proper_tags,1009, the,290,6.0,assistant,244.0,6.0,1009,1.4089157298212966e-08,1.6730731339633414e-10,7.622265871399273e-06,0.999992363477664,7.622265871399273e-06
0,proper_tags,1010, random,7526,6.0,assistant,245.0,6.0,1010,7.5711568710552e-09,8.316937109477949e-11,8.557346327435215e-06,0.9999914349993463,8.557346327435215e-06
0,proper_tags,1011, vector,9727,6.0,assistant,246.0,6.0,1011,1.4255952553016893e-07,4.515205915925553e-09,7.289618781407717e-05,0.9999269567374546,7.289618781407717e-05
0,proper_tags,1012, produces,28135,6.0,assistant,247.0,6.0,1012,1.7618339366411833e-08,1.2855059592143946e-09,6.713180855934642e-06,0.9999932679152987,6.713180855934642e-06
0,proper_tags,1013, no,860,6.0,assistant,248.0,6.0,1013,9.049540389484354e-10,3.498696497960531e-11,9.326894032026525e-07,0.9999990663706558,9.326894032026525e-07
0,proper_tags,1014, systematic,62813,6.0,assistant,249.0,6.0,1014,1.8126150022735e-10,6.592893213430079e-12,4.897775399296372e-07,0.9999995100346057,4.897775399296372e-07
0,proper_tags,1015, change,3343,6.0,assistant,250.0,6.0,1015,2.76173941531137e-10,7.54091696327448e-12,3.1122775308022224e-07,0.999999688488532,3.1122775308022224e-07
0,proper_tags,1016, in,306,6.0,assistant,251.0,6.0,1016,3.0930008339610033e-10,4.071752582616454e-12,8.448296122515373e-07,0.999999154857016,8.448296122515373e-07
0,proper_tags,1017, compliance,13390,6.0,assistant,252.0,6.0,1017,5.085935386445151e-12,8.236501931370859e-14,7.153632519000131e-08,0.9999999284585066,7.153632519000131e-08
0,proper_tags,1018,",",11,6.0,assistant,253.0,6.0,1018,3.4339380810906223e-10,1.8030400675830877e-12,1.7219132741331943e-06,0.9999982777415289,1.7219132741331943e-06
0,proper_tags,1019, you,481,6.0,assistant,254.0,6.0,1019,7.515104393073621e-10,2.1556261732541917e-12,1.057828420125894e-06,0.9999989414179137,1.057828420125894e-06
0,proper_tags,1020, can,665,6.0,assistant,255.0,6.0,1020,1.2201971676537748e-12,1.957575547898904e-15,7.200598867231097e-08,0.9999999279927893,7.200598867231097e-08
0,proper_tags,1021, attribute,13118,6.0,assistant,256.0,6.0,1021,1.1365153993232584e-09,1.938208470663903e-11,4.898087420040126e-06,0.9999951007566824,4.898087420040126e-06
0,proper_tags,1022, any,1062,6.0,assistant,257.0,6.0,1022,3.9410076487993804e-08,8.050700596941346e-10,0.0001362117458371959,0.9998637480390162,0.0001362117458371959
0,proper_tags,1023, effect,3159,6.0,assistant,258.0,6.0,1023,9.77716281500898e-10,2.466752726529354e-12,2.805939616037758e-06,0.999997193080201,2.805939616037758e-06
0,proper_tags,1024, you,481,6.0,assistant,259.0,6.0,1024,4.9543085975851024e-09,4.978865421492935e-11,0.0006347142837501699,0.9993652807121526,0.0006347142837501699
0,proper_tags,1025, see,1921,6.0,assistant,260.0,6.0,1025,1.2746854789424098e-11,3.203931513803006e-14,1.9439208283768055e-06,0.9999980560663927,1.9439208283768055e-06
0,proper_tags,1026, with,483,6.0,assistant,261.0,6.0,1026,2.0461640539271807e-08,4.785493848085469e-10,0.0003255199821645483,0.9996744590776456,0.0003255199821645483
0,proper_tags,1027, the,290,6.0,assistant,262.0,6.0,1027,1.099223223175324e-08,1.299158893701934e-10,0.00029056751836133214,0.9997094213594905,0.00029056751836133214
0,proper_tags,1028, engineered,67095,6.0,assistant,263.0,6.0,1028,3.027623463043952e-08,6.252268371141821e-10,3.0364827034720604e-05,0.9999696042715037,3.0364827034720604e-05
0,proper_tags,1029, vector,9727,6.0,assistant,264.0,6.0,1029,5.4204039397635965e-09,4.030692705959556e-11,0.00012228535290705018,0.9998777091863822,0.00012228535290705018
0,proper_tags,1030, to,316,6.0,assistant,265.0,6.0,1030,1.1491497133263684e-10,2.4441996344050523e-13,6.352434540869773e-07,0.9999993646413865,6.352434540869773e-07
0,proper_tags,1031, its,1617,6.0,assistant,266.0,6.0,1031,1.3148868249757875e-08,3.4516849803419147e-10,1.3474209390314254e-05,0.9999865122965729,1.3474209390314254e-05
0,proper_tags,1032, specific,4857,6.0,assistant,267.0,6.0,1032,6.587330925475603e-08,1.3766184031414548e-08,0.00017658200648226476,0.9998233383540245,0.00017658200648226476
0,proper_tags,1033, direction,9262,6.0,assistant,268.0,6.0,1033,2.5640263960754723e-07,1.3271681176673502e-08,6.803683865573806e-05,0.9999316934870235,6.803683865573806e-05
0,proper_tags,1034, rather,7542,6.0,assistant,269.0,6.0,1034,3.197418829087583e-10,4.671386505738412e-12,6.822768463777535e-06,0.999993176907123,6.822768463777535e-06
0,proper_tags,1035, than,1572,6.0,assistant,270.0,6.0,1035,1.5682278645632488e-08,1.0456832577247182e-09,0.00024702102644782894,0.9997529622455903,0.00024702102644782894
0,proper_tags,1036, to,316,6.0,assistant,271.0,6.0,1036,3.8225304288900106e-08,2.4506963556578896e-09,0.00029404080984405333,0.9997059185141554,0.00029404080984405333
0,proper_tags,1037, a,261,6.0,assistant,272.0,6.0,1037,9.032689809957151e-09,8.072537434364719e-10,0.00013892148185571128,0.9998610686782008,0.00013892148185571128
0,proper_tags,1038, generic,21081,6.0,assistant,273.0,6.0,1038,9.470285847168143e-10,7.361080579718338e-11,1.0885862343765955e-05,0.9999891131170168,1.0885862343765955e-05
0,proper_tags,1039, perturb,83060,6.0,assistant,274.0,6.0,1039,3.580342286903438e-08,7.449584864979429e-10,2.363501288060693e-06,0.9999975999503306,2.363501288060693e-06
0,proper_tags,1040,ation,387,6.0,assistant,275.0,6.0,1040,5.400759253560746e-12,1.919991632242749e-13,4.2915795810386215e-08,0.9999999570786114,4.2915795810386215e-08
0,proper_tags,1041,".

",364,6.0,assistant,276.0,6.0,1041,1.2692070383786455e-14,4.297359693604768e-18,1.6467773073359677e-08,0.9999999835322142,1.6467773073359677e-08
0,proper_tags,1042,These,13145,6.0,assistant,277.0,6.0,1042,2.6735760496336823e-13,3.062008870538871e-16,1.4717023681913595e-08,0.9999999852827086,1.4717023681913595e-08
0,proper_tags,1043, two,1920,6.0,assistant,278.0,6.0,1043,8.802304615172337e-13,5.671776946461557e-15,8.99894861222314e-08,0.9999999100096281,8.99894861222314e-08
0,proper_tags,1044, controls,20081,6.0,assistant,279.0,6.0,1044,3.6566520149453496e-12,1.1111587455982911e-14,2.2419377591955975e-07,0.9999997758025564,2.2419377591955975e-07
0,proper_tags,1045, let,1632,6.0,assistant,280.0,6.0,1045,6.660206054280129e-14,3.770704862162034e-16,1.2708008572120132e-07,0.9999998729198473,1.2708008572120132e-07
0,proper_tags,1046, you,481,6.0,assistant,281.0,6.0,1046,4.0488070280140994e-12,9.09777063946958e-15,8.103686251666023e-07,0.9999991896273169,8.103686251666023e-07
0,proper_tags,1047, separate,13574,6.0,assistant,282.0,6.0,1047,6.439647044287726e-13,6.027254428344133e-15,6.186082439916322e-09,0.9999999938132675,6.186082439916322e-09
0,proper_tags,1048, “,966,6.0,assistant,283.0,6.0,1048,2.335003939975295e-11,1.1155020593498293e-12,6.493605001231018e-08,0.9999999350394844,6.493605001231018e-08
0,proper_tags,1049,probe,74993,6.0,assistant,284.0,6.0,1049,2.835143430403136e-10,2.925113945588829e-11,1.0759846900338058e-06,0.9999989237025444,1.0759846900338058e-06
0,proper_tags,1050, activation,28961,6.0,assistant,285.0,6.0,1050,1.719165899457496e-09,3.7177322300943784e-11,1.5942783409216122e-06,0.9999984039653158,1.5942783409216122e-06
0,proper_tags,1051,”,693,6.0,assistant,286.0,6.0,1051,2.430298387880991e-11,5.818321493379721e-14,2.8801400752607706e-08,0.9999999711742381,2.8801400752607706e-08
0,proper_tags,1052, from,591,6.0,assistant,287.0,6.0,1052,2.568208829879572e-10,9.75625475094892e-12,8.191919136586636e-08,0.9999999178142315,8.191919136586636e-08
0,proper_tags,1053, “,966,6.0,assistant,288.0,6.0,1053,3.2366217757628857e-10,1.2106867939500826e-11,1.6194803065570072e-06,0.9999983801839244,1.6194803065570072e-06
0,proper_tags,1054,behavior,87654,6.0,assistant,289.0,6.0,1054,2.342448695657468e-10,1.0380007145917368e-11,2.8544025569032414e-07,0.9999997143151195,2.8544025569032414e-07
0,proper_tags,1055,al,280,6.0,assistant,290.0,6.0,1055,8.455893023227007e-10,1.3230059083607365e-10,2.865664755928516e-06,0.9999971333573541,2.865664755928516e-06
0,proper_tags,1056, change,3343,6.0,assistant,291.0,6.0,1056,7.019684281569267e-12,9.332164942722677e-14,2.1963265461798645e-08,0.9999999780296216,2.1963265461798645e-08
0,proper_tags,1057,”,693,6.0,assistant,292.0,6.0,1057,7.086345986604004e-13,3.8313907077582955e-15,8.356280418734487e-09,0.9999999916430072,8.356280418734487e-09
0,proper_tags,1058, and,326,6.0,assistant,293.0,6.0,1058,1.9143330187221614e-13,7.469620737098098e-16,2.2222774475913618e-08,0.9999999777770332,2.2222774475913618e-08
0,proper_tags,1059, will,738,6.0,assistant,294.0,6.0,1059,1.1109005531376195e-11,1.378432014364189e-13,2.644330267403846e-07,0.9999997355557264,2.644330267403846e-07
0,proper_tags,1060, strengthen,40380,6.0,assistant,295.0,6.0,1060,8.707077880016838e-12,5.2558693380717034e-14,1.7227780216791756e-06,0.9999982772132187,1.7227780216791756e-06
0,proper_tags,1061, the,290,6.0,assistant,296.0,6.0,1061,8.077236183454617e-10,1.81666442167748e-11,1.570512853596144e-05,0.9999842940455739,1.570512853596144e-05
0,proper_tags,1062, claim,6445,6.0,assistant,297.0,6.0,1062,1.6786449696457623e-10,2.9830840022561227e-12,2.290484830716503e-06,0.9999977093443218,2.290484830716503e-06
0,proper_tags,1063, that,484,6.0,assistant,298.0,6.0,1063,3.025826426889363e-11,8.934210256192688e-14,3.2808739093716215e-07,0.9999996718822615,3.2808739093716215e-07
0,proper_tags,1064, the,290,6.0,assistant,299.0,6.0,1064,1.739642096628322e-09,5.870017687531254e-12,9.62949638373645e-06,0.9999903687581041,9.62949638373645e-06
0,proper_tags,1065, steering,49066,6.0,assistant,300.0,6.0,1065,1.128861170279333e-09,1.3119434212876918e-11,7.849535750443584e-06,0.999992149322269,7.849535750443584e-06
0,proper_tags,1066, vector,9727,6.0,assistant,301.0,6.0,1066,6.1201938340685685e-09,3.387182693402931e-11,4.625407884780709e-06,0.9999953684380496,4.625407884780709e-06
0,proper_tags,1067,’s,802,6.0,assistant,302.0,6.0,1067,1.0659230663832308e-10,7.053455621370866e-13,1.50082096983979e-06,0.9999984990717324,1.50082096983979e-06
0,proper_tags,1068, effect,3159,6.0,assistant,303.0,6.0,1068,4.1911116560646213e-10,8.061360106008938e-12,1.5921276428726153e-06,0.9999984074451846,1.5921276428726153e-06
0,proper_tags,1069, (,350,6.0,assistant,304.0,6.0,1069,5.6639520375738804e-11,1.5041375664906023e-12,3.1692592251067694e-06,0.9999968306826312,3.1692592251067694e-06
0,proper_tags,1070,or,267,6.0,assistant,305.0,6.0,1070,2.1428039320721662e-11,1.840620221792192e-13,1.118463032952093e-06,0.9999988815153549,1.118463032952093e-06
0,proper_tags,1071, lack,11728,6.0,assistant,306.0,6.0,1071,5.095840259044195e-11,1.2706406796950652e-12,1.3147869656100032e-06,0.9999986851608054,1.3147869656100032e-06
0,proper_tags,1072, thereof,56931,6.0,assistant,307.0,6.0,1072,1.0914450209508139e-10,8.855260953997528e-13,1.8380644619961977e-06,0.999998161825508,1.8380644619961977e-06
