prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,seg_ix,sample_ix,display_token_ix,p_system,p_user,p_cot,p_assistant,prob,target_role,layer_ix
0,proper_tags,659, built,8113,4.0,user,28.0,4.0,659,366,0.0003364756727125385,0.007421522574131438,0.008100636353298985,0.9841413653998571,0.008100636353298985,cot,12
0,proper_tags,660, an,448,4.0,user,29.0,4.0,660,367,3.2338200443690706e-05,0.0002861251272911213,0.0028164072283510103,0.9968651294439143,0.0028164072283510103,cot,12
0,proper_tags,661, expensive,14818,4.0,user,30.0,4.0,661,368,1.3599650771735595e-06,0.0001485858142742964,0.0002032010062397212,0.9996468532144089,0.0002032010062397212,cot,12
0,proper_tags,662, mood,25199,4.0,user,31.0,4.0,662,369,5.722370675027422e-06,0.00022451482204255394,0.0004280699502228703,0.9993416928570595,0.0004280699502228703,cot,12
0,proper_tags,663, ring,12796,4.0,user,32.0,4.0,663,370,7.343817779564454e-07,5.27941380473084e-05,0.00013212948581513916,0.9998143419943596,0.00013212948581513916,cot,12
0,proper_tags,664,?,30,4.0,user,33.0,4.0,664,371,8.747539037503509e-06,0.0008647628553874869,0.0005506035789021486,0.9985758860266729,0.0005506035789021486,cot,12
0,proper_tags,665, What's,51662,4.0,user,34.0,4.0,665,372,0.0023156692999398566,0.5105971996396869,0.04471873644919498,0.4423683946111783,0.04471873644919498,cot,12
0,proper_tags,666, the,290,4.0,user,35.0,4.0,666,373,2.462687485429878e-05,0.00017319701421476778,0.0006167069885517507,0.999185469122379,0.0006167069885517507,cot,12
0,proper_tags,667, first,1577,4.0,user,36.0,4.0,667,374,0.0018236226485231727,0.23138917398774358,0.017162191116001375,0.7496250122477319,0.017162191116001375,cot,12
0,proper_tags,668, control,3580,4.0,user,37.0,4.0,668,375,1.1979197463599287e-06,5.372319428415938e-06,0.00023865602606720535,0.999754773734758,0.00023865602606720535,cot,12
0,proper_tags,669, you,481,4.0,user,38.0,4.0,669,376,0.0028702543229200037,0.4822425709290466,0.039327197194531496,0.4755599775535019,0.039327197194531496,cot,12
0,proper_tags,670, would,1481,4.0,user,39.0,4.0,670,377,0.005022824364280835,0.38564713791326904,0.1054054576651181,0.5039245800573321,0.1054054576651181,cot,12
0,proper_tags,671, run,2461,4.0,user,40.0,4.0,671,378,1.805278391207619e-06,4.604896217728036e-05,0.0005340841671248461,0.9994180615923066,0.0005340841671248461,cot,12
0,proper_tags,679,Need,23483,5.0,cot,1.0,5.0,679,379,5.7877416578508546e-09,9.939705814590018e-08,0.9038557039000715,0.09614419091512877,0.9038557039000715,cot,12
0,proper_tags,680, to,316,5.0,cot,2.0,5.0,680,380,1.406457886408468e-08,5.2028692894769054e-08,0.016752091657288956,0.9832478422494392,0.016752091657288956,cot,12
0,proper_tags,681, explain,16644,5.0,cot,3.0,5.0,681,381,7.300575907669593e-08,7.587265513077863e-07,0.5684300323611148,0.4315691359065749,0.5684300323611148,cot,12
0,proper_tags,682, that,484,5.0,cot,4.0,5.0,682,382,2.1678368894102593e-09,3.58261920748232e-09,0.016073898815725046,0.9839260954338188,0.016073898815725046,cot,12
0,proper_tags,683, if,538,5.0,cot,5.0,5.0,683,383,2.54887889027794e-08,1.2392348789623954e-08,0.0031491574117386957,0.9968508047071235,0.0031491574117386957,cot,12
0,proper_tags,684, probe,31925,5.0,cot,6.0,5.0,684,384,4.56621563358755e-08,1.005811735702378e-07,0.00020873225232245017,0.9997911215043476,0.00020873225232245017,cot,12
0,proper_tags,685, indicates,24832,5.0,cot,7.0,5.0,685,385,2.7471692218992307e-07,6.192259584147958e-07,0.001612893075581947,0.9983862129815374,0.001612893075581947,cot,12
0,proper_tags,686, tool,4584,5.0,cot,8.0,5.0,686,386,2.9296233730778034e-08,5.37120976139276e-09,0.0002687951330098239,0.9997311701995467,0.0002687951330098239,cot,12
0,proper_tags,687,ness,2816,5.0,cot,9.0,5.0,687,387,8.39504919258832e-06,4.778489658701421e-06,0.004514188937192612,0.9954726375239561,0.004514188937192612,cot,12
0,proper_tags,688, but,889,5.0,cot,10.0,5.0,688,388,6.261251467032756e-05,0.00021142925085230088,0.015074975142159578,0.9846509830923177,0.015074975142159578,cot,12
0,proper_tags,689, instruction,21179,5.0,cot,11.0,5.0,689,389,4.8825933691521674e-08,9.60897588072598e-08,0.000195392006242023,0.9998044630780655,0.000195392006242023,cot,12
0,proper_tags,690, still,2928,5.0,cot,12.0,5.0,690,390,3.484806715092127e-08,1.2687412120554453e-08,9.765546883295996e-05,0.9999022969956877,9.765546883295996e-05,cot,12
0,proper_tags,691, followed,12661,5.0,cot,13.0,5.0,691,391,2.7249477735236797e-07,6.676227481043188e-07,0.00016043584684176894,0.9998386240356328,0.00016043584684176894,cot,12
0,proper_tags,692,",",11,5.0,cot,14.0,5.0,692,392,1.9051274970644e-08,3.345649976722589e-08,0.02497220624920409,0.9750277412430212,0.02497220624920409,cot,12
0,proper_tags,693, indicates,24832,5.0,cot,15.0,5.0,693,393,1.1984325198888323e-08,4.080243646036606e-09,0.004480369695638789,0.9955196142397924,0.004480369695638789,cot,12
0,proper_tags,694, probe,31925,5.0,cot,16.0,5.0,694,394,4.0147685758862587e-08,7.382968711859033e-08,0.00016143737823906516,0.9998384486443881,0.00016143737823906516,cot,12
0,proper_tags,695, not,625,5.0,cot,17.0,5.0,695,395,2.4292197140855815e-07,2.411001574227123e-07,0.00304188711291823,0.9969576288649529,0.00304188711291823,cot,12
0,proper_tags,696, capturing,64416,5.0,cot,18.0,5.0,696,396,1.6012500402276536e-07,2.886173700811996e-08,0.0001781697230171858,0.9998216412902418,0.0001781697230171858,cot,12
0,proper_tags,697, causal,107345,5.0,cot,19.0,5.0,697,397,2.2634283624802088e-06,2.805746409609143e-07,0.0011296034755872754,0.9988678525214092,0.0011296034755872754,cot,12
0,proper_tags,698, role,5430,5.0,cot,20.0,5.0,698,398,1.5257250853411837e-07,2.008149723144038e-08,8.170805347884659e-05,0.9999181192925153,8.170805347884659e-05,cot,12
0,proper_tags,699,.,13,5.0,cot,21.0,5.0,699,399,5.946683903754779e-08,3.3628686428631886e-08,0.03529271615974741,0.9647071907447271,0.03529271615974741,cot,12
0,proper_tags,700, It's,7744,5.0,cot,22.0,5.0,700,400,2.605685917380775e-09,2.6318454452797372e-09,0.03400264878121838,0.9659973459812503,0.03400264878121838,cot,12
0,proper_tags,701, still,2928,5.0,cot,23.0,5.0,701,401,6.12293229862155e-08,2.682178832617018e-08,0.00853947489390232,0.9914604370549863,0.00853947489390232,cot,12
0,proper_tags,702, useful,8316,5.0,cot,24.0,5.0,702,402,5.543603760496168e-09,2.60549464595604e-09,0.007624588839549828,0.9923754030113519,0.007624588839549828,cot,12
0,proper_tags,703, to,316,5.0,cot,25.0,5.0,703,403,8.466706123422814e-08,7.068813802780875e-09,0.006094663949131862,0.9939052443149932,0.006094663949131862,cot,12
0,proper_tags,704, show,2356,5.0,cot,26.0,5.0,704,404,2.4490542073969714e-07,2.0936624441654056e-08,0.010186666001906345,0.9898130681560485,0.010186666001906345,cot,12
0,proper_tags,705, that,484,5.0,cot,27.0,5.0,705,405,4.3431888778404845e-07,1.8098175969325467e-08,0.002089798462977668,0.9979097491199587,0.002089798462977668,cot,12
0,proper_tags,706, probe,31925,5.0,cot,28.0,5.0,706,406,2.6856529420801587e-06,1.61500882523032e-06,0.0045026615879334864,0.9954930377502991,0.0045026615879334864,cot,12
0,proper_tags,707, activation,28961,5.0,cot,29.0,5.0,707,407,7.743265728777204e-06,6.994304313152637e-07,0.0015816443170582472,0.9984099129867817,0.0015816443170582472,cot,12
0,proper_tags,708, doesn't,8740,5.0,cot,30.0,5.0,708,408,1.5273651019932064e-06,4.53696721704762e-07,0.0071514882286618595,0.9928465307095145,0.0071514882286618595,cot,12
0,proper_tags,709, guarantee,16218,5.0,cot,31.0,5.0,709,409,2.548322028151045e-06,4.604587245618987e-07,0.0020649652846457278,0.9979320259346016,0.0020649652846457278,cot,12
0,proper_tags,710, behavior,12741,5.0,cot,32.0,5.0,710,410,7.992837350636775e-08,3.158073649394002e-08,5.267318349598941e-05,0.9999472153073939,5.267318349598941e-05,cot,12
0,proper_tags,711,.,13,5.0,cot,33.0,5.0,711,411,5.402933135589601e-08,1.4382091843140715e-08,0.1149523247760693,0.8850476068125076,0.1149523247760693,cot,12
0,proper_tags,712, First,8338,5.0,cot,34.0,5.0,712,412,1.7700292475325125e-09,5.654973267301025e-09,0.010867242691190626,0.989132749883807,0.010867242691190626,cot,12
0,proper_tags,713, control,3580,5.0,cot,35.0,5.0,713,413,4.835350845578651e-11,1.5243687367616502e-11,1.9074269206120253e-05,0.9999809256671967,1.9074269206120253e-05,cot,12
0,proper_tags,714,:,25,5.0,cot,36.0,5.0,714,414,1.8698862491283715e-10,5.603252218250829e-11,0.000878123034963342,0.9991218767220156,0.000878123034963342,cot,12
0,proper_tags,715, test,1746,5.0,cot,37.0,5.0,715,415,6.6988161682899024e-09,2.999471388211283e-10,9.346560487477031e-05,0.9999065273963619,9.346560487477031e-05,cot,12
0,proper_tags,716, whether,5588,5.0,cot,38.0,5.0,716,416,6.709107967112384e-08,2.884766308219969e-09,0.0005686053269019359,0.9994313246972522,0.0005686053269019359,cot,12
0,proper_tags,717, the,290,5.0,cot,39.0,5.0,717,417,6.696948664959891e-08,1.3334326908396276e-09,0.000281902557777864,0.9997180291393027,0.000281902557777864,cot,12
0,proper_tags,718, steering,49066,5.0,cot,40.0,5.0,718,418,2.011659719162127e-08,1.969733417678943e-09,0.00017740633783212842,0.9998225715758372,0.00017740633783212842,cot,12
0,proper_tags,719, vector,9727,5.0,cot,41.0,5.0,719,419,1.2381859251941866e-07,4.7558158564029914e-09,0.0007194253740822242,0.9992804460515093,0.0007194253740822242,cot,12
0,proper_tags,720, actually,4771,5.0,cot,42.0,5.0,720,420,2.6901971597685787e-09,5.834416563506291e-11,0.0004004035828253222,0.9995995936686334,0.0004004035828253222,cot,12
0,proper_tags,721, changes,6629,5.0,cot,43.0,5.0,721,421,7.200044114176581e-09,7.671675455692267e-11,5.2454042092734676e-05,0.9999475386811465,5.2454042092734676e-05,cot,12
0,proper_tags,722, the,290,5.0,cot,44.0,5.0,722,422,3.03903486076692e-07,3.714075198522684e-09,0.0003548285183122057,0.9996448638641264,0.0003548285183122057,cot,12
0,proper_tags,723, probe,31925,5.0,cot,45.0,5.0,723,423,6.131935733714635e-06,1.4422688649753092e-06,0.004672444874300666,0.9953199809211006,0.004672444874300666,cot,12
0,proper_tags,724, activation,28961,5.0,cot,46.0,5.0,724,424,3.019619085546395e-07,3.7576380974613275e-08,0.00028901073787442836,0.999710649723836,0.00028901073787442836,cot,12
0,proper_tags,725, (,350,5.0,cot,47.0,5.0,725,425,3.786250135279414e-09,9.966046767125084e-10,0.0010965672387754407,0.9989034279783697,0.0010965672387754407,cot,12
0,proper_tags,726,i,72,5.0,cot,48.0,5.0,726,426,2.058545448782767e-08,9.870687201816953e-09,0.000246891330150685,0.9997530782137076,0.000246891330150685,cot,12
0,proper_tags,727,.e,2560,5.0,cot,49.0,5.0,727,427,2.815250234004515e-07,2.867742037098005e-08,0.0003866211418203962,0.9996130686557358,0.0003866211418203962,cot,12
0,proper_tags,728,".,",4213,5.0,cot,50.0,5.0,728,428,3.374677468595382e-09,2.795295850189994e-09,0.0029489489191793926,0.9970510449108473,0.0029489489191793926,cot,12
0,proper_tags,729, measure,9714,5.0,cot,51.0,5.0,729,429,7.160929514941417e-09,8.547847591682178e-10,0.00046950875048176315,0.999530483233804,0.00046950875048176315,cot,12
0,proper_tags,730, probe,31925,5.0,cot,52.0,5.0,730,430,9.376645429534732e-07,2.093576334853653e-07,0.0010951564953633913,0.9989036964824602,0.0010951564953633913,cot,12
0,proper_tags,731, output,4733,5.0,cot,53.0,5.0,731,431,2.2694021457595047e-06,3.439308948828605e-07,0.0020360412548167946,0.9979613454121427,0.0020360412548167946,cot,12
0,proper_tags,732, before,2254,5.0,cot,54.0,5.0,732,432,2.1194270087767385e-08,3.392733394736714e-09,0.00043677155898911994,0.9995632038540073,0.00043677155898911994,cot,12
0,proper_tags,733,/,14,5.0,cot,55.0,5.0,733,433,4.038490003241847e-10,5.490442188099221e-10,1.6405930658661744e-05,0.999983593116448,1.6405930658661744e-05,cot,12
0,proper_tags,734,after,13181,5.0,cot,56.0,5.0,734,434,3.099293941352026e-09,2.2179949731809092e-10,0.0002025828379868702,0.9997974138409197,0.0002025828379868702,cot,12
0,proper_tags,735,).,741,5.0,cot,57.0,5.0,735,435,3.5462616994474337e-09,2.588253158947588e-10,0.0024105239489554467,0.9975894722459576,0.0024105239489554467,cot,12
0,proper_tags,736, Also,8820,5.0,cot,58.0,5.0,736,436,1.731512012493244e-10,2.706600592003848e-11,0.0039233134626472915,0.9960766863371354,0.0039233134626472915,cot,12
0,proper_tags,737, test,1746,5.0,cot,59.0,5.0,737,437,1.205775446573971e-09,4.7559451051855314e-11,0.0002345626813328166,0.9997654360653323,0.0002345626813328166,cot,12
0,proper_tags,738, a,261,5.0,cot,60.0,5.0,738,438,1.4573169655081818e-08,7.061845725914215e-10,0.0002951804832278439,0.9997048042374179,0.0002951804832278439,cot,12
0,proper_tags,739, random,7526,5.0,cot,61.0,5.0,739,439,4.263907318122569e-07,1.236353568507245e-07,0.00081831381196071,0.9991811361619506,0.00081831381196071,cot,12
0,proper_tags,740, vector,9727,5.0,cot,62.0,5.0,740,440,1.9491690067301954e-07,1.1615978327856597e-08,0.0006513497750046829,0.9993484436921163,0.0006513497750046829,cot,12
0,proper_tags,741, to,316,5.0,cot,63.0,5.0,741,441,3.343245352937411e-08,9.79587706781175e-09,0.0033561224194641514,0.9966438343522053,0.0033561224194641514,cot,12
0,proper_tags,742, see,1921,5.0,cot,64.0,5.0,742,442,2.3648534014236367e-07,4.097597057226469e-08,0.0014677515674316247,0.9985319709712577,0.0014677515674316247,cot,12
0,proper_tags,743, if,538,5.0,cot,65.0,5.0,743,443,8.85587048187468e-06,6.438515994731202e-07,0.010357739691900658,0.989632760586018,0.010357739691900658,cot,12
0,proper_tags,744, any,1062,5.0,cot,66.0,5.0,744,444,6.41840426220323e-07,4.5790281623197995e-08,0.027200364695522172,0.9727989476737701,0.027200364695522172,cot,12
0,proper_tags,745, vector,9727,5.0,cot,67.0,5.0,745,445,2.3275443599886377e-07,6.792091018927648e-08,0.004573502909366254,0.9954261964152876,0.004573502909366254,cot,12
0,proper_tags,746, changes,6629,5.0,cot,68.0,5.0,746,446,1.5656346695372214e-07,7.060602306433839e-09,0.0011806418042550248,0.9988191945716758,0.0011806418042550248,cot,12
0,proper_tags,747, behavior,12741,5.0,cot,69.0,5.0,747,447,6.48501911869604e-09,1.5744178732059642e-10,2.7860829849863073e-05,0.9999721325276891,2.7860829849863073e-05,cot,12
0,proper_tags,748,.,13,5.0,cot,70.0,5.0,748,448,4.247007515732944e-10,1.6423989879596472e-12,0.0016917917481398014,0.998308207825517,0.0016917917481398014,cot,12
0,proper_tags,749, Also,8820,5.0,cot,71.0,5.0,749,449,3.433189410314093e-10,1.584964702460056e-11,0.0017682362481469564,0.9982317633926845,0.0017682362481469564,cot,12
0,proper_tags,750, test,1746,5.0,cot,72.0,5.0,750,450,1.202610342799001e-09,2.615518464584038e-11,0.0003589365998504603,0.999641062171384,0.0003589365998504603,cot,12
0,proper_tags,751, a,261,5.0,cot,73.0,5.0,751,451,1.8370873467780684e-07,1.1551631193885545e-08,0.003348818279523854,0.9966509864601103,0.003348818279523854,cot,12
0,proper_tags,752, baseline,51356,5.0,cot,74.0,5.0,752,452,1.9636884655758523e-08,4.552815532616162e-09,0.001011646999754855,0.9989883288105451,0.001011646999754855,cot,12
0,proper_tags,753, with,483,5.0,cot,75.0,5.0,753,453,3.8109038800743423e-08,3.971532112711593e-09,0.004294027059044986,0.9957059308603842,0.004294027059044986,cot,12
0,proper_tags,754, no,860,5.0,cot,76.0,5.0,754,454,2.705748461187621e-08,5.1875745955292955e-09,0.004662180375413156,0.9953377873795277,0.004662180375413156,cot,12
0,proper_tags,755, steering,49066,5.0,cot,77.0,5.0,755,455,1.7823677034843514e-06,3.9200232662382186e-07,0.003916175136484361,0.9960816504934854,0.003916175136484361,cot,12
0,proper_tags,756,.,13,5.0,cot,78.0,5.0,756,456,1.6186956420036161e-09,1.3667482359054967e-11,0.002170525089108876,0.997829473278528,0.002170525089108876,cot,12
0,proper_tags,757, Provide,51441,5.0,cot,79.0,5.0,757,457,2.6562245324849683e-09,1.120178247331533e-09,0.06639010520470391,0.9336098910188932,0.06639010520470391,cot,12
0,proper_tags,758, suggestion,38415,5.0,cot,80.0,5.0,758,458,2.3644961539912414e-08,3.159094499150319e-08,0.038243117879807255,0.9617568268842861,0.038243117879807255,cot,12
0,proper_tags,766,If,3335,6.0,assistant,1.0,6.0,766,459,6.150349615905506e-13,4.0519918399052476e-13,3.502561892768683e-07,0.9999996497427904,3.502561892768683e-07,cot,12
0,proper_tags,767, the,290,6.0,assistant,2.0,6.0,767,460,3.996882408346663e-12,9.50404605331872e-12,1.06966245816561e-06,0.9999989303240409,1.06966245816561e-06,cot,12
0,proper_tags,768, *,425,6.0,assistant,3.0,6.0,768,461,1.1020860268629452e-12,1.127486040025153e-12,4.5582388345077523e-07,0.9999995441738868,4.5582388345077523e-07,cot,12
0,proper_tags,769,Tool,7199,6.0,assistant,4.0,6.0,769,462,1.6238972292898224e-09,1.6833061404820542e-09,3.8174956362309255e-05,0.9999618217364342,3.8174956362309255e-05,cot,12
0,proper_tags,770,ness,2816,6.0,assistant,5.0,6.0,770,463,2.0601857748679848e-06,1.0029854182453266e-06,0.0005411678237788107,0.9994557690050281,0.0005411678237788107,cot,12
0,proper_tags,771,*,9,6.0,assistant,6.0,6.0,771,464,9.190291306554041e-10,5.432688980567666e-09,4.960932038940609e-06,0.999995032716243,4.960932038940609e-06,cot,12
0,proper_tags,772, probe,31925,6.0,assistant,7.0,6.0,772,465,3.9113657241077035e-09,8.479860604443825e-09,3.68857716819937e-05,0.9999631018370916,3.68857716819937e-05,cot,12
0,proper_tags,773, spikes,103597,6.0,assistant,8.0,6.0,773,466,2.423309842442902e-10,1.541646562986848e-09,9.70722893298619e-07,0.9999990274931291,9.70722893298619e-07,cot,12
0,proper_tags,774, yet,5073,6.0,assistant,9.0,6.0,774,467,6.98316691444821e-11,4.0605648102775136e-10,4.3532623664097733e-07,0.9999995641978753,4.3532623664097733e-07,cot,12
0,proper_tags,775, the,290,6.0,assistant,10.0,6.0,775,468,1.347297859820174e-09,8.590830423244216e-09,3.920939679590653e-06,0.9999960691221921,3.920939679590653e-06,cot,12
0,proper_tags,776, model,2359,6.0,assistant,11.0,6.0,776,469,4.418083505727183e-11,1.655418081022181e-10,5.788873796402754e-07,0.9999994209028978,5.788873796402754e-07,cot,12
0,proper_tags,777, still,2928,6.0,assistant,12.0,6.0,777,470,1.8035494089745746e-11,1.7795784692845917e-11,4.3625175000492544e-07,0.9999995637124186,4.3625175000492544e-07,cot,12
0,proper_tags,778, obey,74094,6.0,assistant,13.0,6.0,778,471,9.494909860674472e-09,5.177886395620541e-08,6.237018390211559e-06,0.999993701707836,6.237018390211559e-06,cot,12
0,proper_tags,779,s,82,6.0,assistant,14.0,6.0,779,472,5.081788381964713e-10,1.0507502631621965e-09,6.613770373129162e-06,0.9999933846706978,6.613770373129162e-06,cot,12
0,proper_tags,780, the,290,6.0,assistant,15.0,6.0,780,473,3.893163076067122e-11,1.0844043076431244e-10,3.029412124554411e-06,0.9999969704405034,3.029412124554411e-06,cot,12
0,proper_tags,781, injected,73256,6.0,assistant,16.0,6.0,781,474,3.7860536110563107e-10,4.2493693571227197e-10,9.165840597488038e-06,0.9999908333558603,9.165840597488038e-06,cot,12
0,proper_tags,782, instruction,21179,6.0,assistant,17.0,6.0,782,475,6.417550370589713e-11,8.59634559895247e-11,1.4507369443655507e-06,0.9999985491129167,1.4507369443655507e-06,cot,12
0,proper_tags,783,",",11,6.0,assistant,18.0,6.0,783,476,2.8817164607757195e-13,7.58233593535958e-13,2.655759813322671e-06,0.9999973442391402,2.655759813322671e-06,cot,12
0,proper_tags,784, you,481,6.0,assistant,19.0,6.0,784,477,2.8723889942294772e-12,2.922574110596487e-12,5.921253074724523e-06,0.9999940787411303,5.921253074724523e-06,cot,12
0,proper_tags,785,’ve,4313,6.0,assistant,20.0,6.0,785,478,1.1344647490343998e-11,1.3825515640772524e-11,7.365542148920126e-06,0.9999926344326808,7.365542148920126e-06,cot,12
0,proper_tags,786, shown,10147,6.0,assistant,21.0,6.0,786,479,5.706443341441056e-10,4.313364840066689e-10,0.00013761592287476183,0.9998623830751444,0.00013761592287476183,cot,12
0,proper_tags,787, that,484,6.0,assistant,22.0,6.0,787,480,2.987616889652332e-09,1.7178547972324085e-09,3.232818738746742e-05,0.9999676671071409,3.232818738746742e-05,cot,12
0,proper_tags,788, the,290,6.0,assistant,23.0,6.0,788,481,2.3899833581688424e-08,1.6886956039006747e-08,3.229667954368609e-05,0.9999676625336666,3.229667954368609e-05,cot,12
0,proper_tags,789, probe,31925,6.0,assistant,24.0,6.0,789,482,6.382005227427239e-09,1.9554398484288896e-08,1.134900472529036e-05,0.999988625058871,1.134900472529036e-05,cot,12
0,proper_tags,790,’s,802,6.0,assistant,25.0,6.0,790,483,3.929978803650363e-09,6.715692034082356e-09,4.91179946785033e-06,0.9999950775548614,4.91179946785033e-06,cot,12
0,proper_tags,791, signal,12884,6.0,assistant,26.0,6.0,791,484,9.017517873935271e-09,2.4167060472928926e-09,3.481325462954994e-06,0.9999965072403131,3.481325462954994e-06,cot,12
0,proper_tags,792, is,382,6.0,assistant,27.0,6.0,792,485,7.240676783399511e-09,1.076838263277102e-08,1.2550298372381935e-05,0.9999874316925681,1.2550298372381935e-05,cot,12
0,proper_tags,793, **,6240,6.0,assistant,28.0,6.0,793,486,4.662291983343356e-12,6.459995774262301e-12,2.1247065792744992e-06,0.9999978752822984,2.1247065792744992e-06,cot,12
0,proper_tags,794,not,2878,6.0,assistant,29.0,6.0,794,487,6.352263457136277e-11,1.3345887298229227e-10,4.040789068901676e-06,0.9999959590139496,4.040789068901676e-06,cot,12
0,proper_tags,795, caus,20635,6.0,assistant,30.0,6.0,795,488,1.974586748143541e-09,1.616716006973575e-10,3.473401589240969e-07,0.9999996505235826,3.473401589240969e-07,cot,12
0,proper_tags,796,ally,2146,6.0,assistant,31.0,6.0,796,489,1.3798329701256467e-10,1.6268722679543383e-11,1.4330839051390655e-06,0.9999985667618427,1.4330839051390655e-06,cot,12
0,proper_tags,797, linked,17002,6.0,assistant,32.0,6.0,797,490,7.372107233830166e-10,1.9073696722852885e-09,7.758602869391112e-07,0.9999992214951327,7.758602869391112e-07,cot,12
0,proper_tags,798,**,410,6.0,assistant,33.0,6.0,798,491,8.081599666623345e-12,9.52609919954812e-12,2.6237268789347347e-05,0.9999737627136028,2.6237268789347347e-05,cot,12
0,proper_tags,799, to,316,6.0,assistant,34.0,6.0,799,492,3.5879574716663146e-08,2.2304478936085715e-09,4.4596101451328574e-06,0.9999955022798324,4.4596101451328574e-06,cot,12
0,proper_tags,800, the,290,6.0,assistant,35.0,6.0,800,493,9.656929189553244e-09,3.908727523204691e-10,8.476989969267115e-06,0.9999915129622288,8.476989969267115e-06,cot,12
0,proper_tags,801, behavior,12741,6.0,assistant,36.0,6.0,801,494,7.130201073132491e-09,8.990265984548729e-10,6.854715879933502e-06,0.9999931372548924,6.854715879933502e-06,cot,12
0,proper_tags,802, you,481,6.0,assistant,37.0,6.0,802,495,1.3547744270061655e-09,2.7235138560901753e-10,6.456229971648057e-06,0.9999935421429025,6.456229971648057e-06,cot,12
0,proper_tags,803,’re,3462,6.0,assistant,38.0,6.0,803,496,1.3873526645380388e-09,2.54792580843227e-10,2.1703142126204136e-06,0.9999978280436422,2.1703142126204136e-06,cot,12
0,proper_tags,804, trying,6700,6.0,assistant,39.0,6.0,804,497,1.618855673382308e-10,3.030087697994062e-11,2.0630024963408327e-07,0.999999793507564,2.0630024963408327e-07,cot,12
0,proper_tags,805, to,316,6.0,assistant,40.0,6.0,805,498,8.02851469974794e-07,6.723920108691824e-07,0.0006073847728800682,0.999391139983639,0.0006073847728800682,cot,12
0,proper_tags,806, steer,75417,6.0,assistant,41.0,6.0,806,499,3.223456877301099e-10,2.025034276075586e-10,7.945771264308647e-06,0.9999920537038867,7.945771264308647e-06,cot,12
0,proper_tags,807,.,13,6.0,assistant,42.0,6.0,807,500,1.8237827746071527e-12,2.129705901786285e-13,2.123164748539596e-05,0.9999787683504779,2.123164748539596e-05,cot,12
0,proper_tags,808, That,4569,6.0,assistant,43.0,6.0,808,501,7.469318385962752e-11,1.9180203828451026e-11,5.485777323916104e-05,0.9999451421328874,5.485777323916104e-05,cot,12
0,proper_tags,809,’s,802,6.0,assistant,44.0,6.0,809,502,3.592096198168147e-11,1.9802100526729372e-11,2.156363310350888e-05,0.9999784363111734,2.156363310350888e-05,cot,12
0,proper_tags,810, a,261,6.0,assistant,45.0,6.0,810,503,1.6758083752216136e-09,2.3437715582299354e-10,0.00036589696390945317,0.999634101125905,0.00036589696390945317,cot,12
0,proper_tags,811, valuable,17993,6.0,assistant,46.0,6.0,811,504,2.628861634994296e-10,3.360171314701074e-11,4.4438264816459224e-05,0.9999555614386956,4.4438264816459224e-05,cot,12
0,proper_tags,812, finding,12129,6.0,assistant,47.0,6.0,812,505,6.6579577394826315e-09,3.1738317161189494e-09,0.0003405936582288656,0.9996593965099816,0.0003405936582288656,cot,12
0,proper_tags,813,:,25,6.0,assistant,48.0,6.0,813,506,2.20444299620224e-11,3.2186222147021805e-12,7.471908873468368e-05,0.9999252808860023,7.471908873468368e-05,cot,12
0,proper_tags,814, it,480,6.0,assistant,49.0,6.0,814,507,2.9264590466254232e-08,9.04125923295821e-09,0.0003951255066454058,0.9996048361875048,0.0003951255066454058,cot,12
0,proper_tags,815, tells,18733,6.0,assistant,50.0,6.0,815,508,1.2622446252329812e-11,7.897135489148442e-13,0.00010913233898168552,0.9998908676476062,0.00010913233898168552,cot,12
0,proper_tags,816, you,481,6.0,assistant,51.0,6.0,816,509,1.4006403361749765e-09,3.0720504146402986e-10,0.00034793370281319385,0.9996520645893415,0.00034793370281319385,cot,12
0,proper_tags,817, that,484,6.0,assistant,52.0,6.0,817,510,2.4169424607126946e-09,5.445112253098365e-10,5.3319115928220964e-05,0.999946677922618,5.3319115928220964e-05,cot,12
0,proper_tags,818, the,290,6.0,assistant,53.0,6.0,818,511,6.644017833818583e-08,5.149483946120332e-09,0.00027447346764893895,0.9997254549426887,0.00027447346764893895,cot,12
0,proper_tags,819, probe,31925,6.0,assistant,54.0,6.0,819,512,2.3432499411257264e-07,1.6146189062174978e-07,5.641711067657956e-05,0.9999431871024388,5.641711067657956e-05,cot,12
0,proper_tags,820, is,382,6.0,assistant,55.0,6.0,820,513,6.663785314508932e-10,2.365259281903734e-10,2.1382055042081264e-05,0.9999786170420535,2.1382055042081264e-05,cot,12
0,proper_tags,821, a,261,6.0,assistant,56.0,6.0,821,514,1.3554315007227575e-08,4.175282243366909e-09,4.5346148938759596e-05,0.9999546361214638,4.5346148938759596e-05,cot,12
0,proper_tags,822, *,425,6.0,assistant,57.0,6.0,822,515,9.796647575235662e-10,3.1944316325252276e-10,2.8412347096582618e-05,0.9999715863537955,2.8412347096582618e-05,cot,12
0,proper_tags,823,diagn,90953,6.0,assistant,58.0,6.0,823,516,4.938731499533576e-08,2.2055183909197172e-08,5.881671461140594e-06,0.9999940468860399,5.881671461140594e-06,cot,12
