prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,seg_ix,sample_ix,display_token_ix,p_system,p_user,p_cot,p_assistant,prob,target_role,layer_ix
0,proper_tags,706, representation,22311,6.0,assistant,31.0,6.0,706,276,4.960527618485265e-08,2.908127854687692e-07,6.19927733704627e-05,0.9999376668085679,6.19927733704627e-05,cot,12
0,proper_tags,707, can,665,6.0,assistant,32.0,6.0,707,277,4.3236638987800425e-09,3.5193857451369523e-09,6.218144967079069e-06,0.9999937740119833,6.218144967079069e-06,cot,12
0,proper_tags,708, be,413,6.0,assistant,33.0,6.0,708,278,2.1211130968568243e-07,4.8754925155843377e-08,0.0001434869212786011,0.9998562522124866,0.0001434869212786011,cot,12
0,proper_tags,709, overridden,119591,6.0,assistant,34.0,6.0,709,279,2.428659819546945e-08,2.867865006158327e-08,0.00023634586201589332,0.9997636011727358,0.00023634586201589332,cot,12
0,proper_tags,710, by,656,6.0,assistant,35.0,6.0,710,280,7.562320845896917e-09,7.654576669168458e-10,0.00015243741421034493,0.9998475542580112,0.00015243741421034493,cot,12
0,proper_tags,711, a,261,6.0,assistant,36.0,6.0,711,281,8.878364786030824e-08,6.1426721321350524e-09,0.0007936836430750984,0.9992062214306048,0.0007936836430750984,cot,12
0,proper_tags,712, strong,5532,6.0,assistant,37.0,6.0,712,282,2.9106327198163523e-09,4.5011960940355993e-10,0.00018497629927241113,0.9998150203399754,0.00018497629927241113,cot,12
0,proper_tags,713, prompt,15226,6.0,assistant,38.0,6.0,713,283,1.3520303836159974e-06,4.7287495256000486e-07,0.0004411322135132682,0.9995570428811505,0.0004411322135132682,cot,12
0,proper_tags,714,",",11,6.0,assistant,39.0,6.0,714,284,1.026932349329689e-09,1.5045303015594274e-09,9.966195476651646e-05,0.9999003355137708,9.966195476651646e-05,cot,12
0,proper_tags,715, even,1952,6.0,assistant,40.0,6.0,715,285,5.192684296292447e-09,6.797755012734092e-09,0.0001262384489804734,0.9998737495605802,0.0001262384489804734,cot,12
0,proper_tags,716, when,1261,6.0,assistant,41.0,6.0,716,286,7.393483682979647e-07,1.4083926675023648e-06,0.0004638361712618032,0.9995340160877023,0.0004638361712618032,cot,12
0,proper_tags,717, the,290,6.0,assistant,42.0,6.0,717,287,4.455606784826934e-07,1.4682846025303283e-07,0.00021414282592726436,0.999785264784934,0.00021414282592726436,cot,12
0,proper_tags,718, model,2359,6.0,assistant,43.0,6.0,718,288,1.2249053503346924e-06,6.652885366369071e-06,0.0001930056192587532,0.9997991165900245,0.0001930056192587532,cot,12
0,proper_tags,719, is,382,6.0,assistant,44.0,6.0,719,289,4.50907328740053e-07,5.498427704104502e-07,0.00025942693834561626,0.9997395723115553,0.00025942693834561626,cot,12
0,proper_tags,720, “,966,6.0,assistant,45.0,6.0,720,290,3.325148955986964e-09,1.4164538707964854e-08,2.562681072190763e-05,0.9999743556995904,2.562681072190763e-05,cot,12
0,proper_tags,721,aware,35069,6.0,assistant,46.0,6.0,721,291,1.783162612650531e-06,6.707656878461494e-06,7.157970668043882e-05,0.9999199294738285,7.157970668043882e-05,cot,12
0,proper_tags,722,”,693,6.0,assistant,47.0,6.0,722,292,3.2605726589617735e-08,4.901970298612873e-08,7.750406776187473e-06,0.9999921679677941,7.750406776187473e-06,cot,12
0,proper_tags,723, of,328,6.0,assistant,48.0,6.0,723,293,1.1788536305217388e-06,1.5237445624443293e-07,0.0002212432688562665,0.9997774255030569,0.0002212432688562665,cot,12
0,proper_tags,724, the,290,6.0,assistant,49.0,6.0,724,294,4.8480974382599635e-08,1.1044917788652906e-08,0.00017417294110745127,0.9998257675330003,0.00017417294110745127,cot,12
0,proper_tags,725, tool,4584,6.0,assistant,50.0,6.0,725,295,0.00014744238411241973,7.815036661905322e-05,0.004277507787580925,0.9954968994616875,0.004277507787580925,cot,12
0,proper_tags,726,.,13,6.0,assistant,51.0,6.0,726,296,1.1053320670514408e-10,7.679666411906552e-12,1.605905122928885e-05,0.9999839408305577,1.605905122928885e-05,cot,12
0,proper_tags,727,"  
",4066,6.0,assistant,52.0,6.0,727,297,1.1797042428736792e-12,1.1029051960278103e-12,3.01872432169193e-06,0.9999969812733958,3.01872432169193e-06,cot,12
0,proper_tags,728,It,3206,6.0,assistant,53.0,6.0,728,298,4.858061441526305e-10,2.18768128537004e-10,6.376467971993845e-05,0.9999362346157057,6.376467971993845e-05,cot,12
0,proper_tags,729,’s,802,6.0,assistant,54.0,6.0,729,299,3.891775306180747e-11,1.8567148094953738e-11,1.1267116594208544e-05,0.9999887328259209,1.1267116594208544e-05,cot,12
0,proper_tags,730, useful,8316,6.0,assistant,55.0,6.0,730,300,1.635309153110031e-10,2.15159429622276e-11,6.193728735403098e-05,0.9999380625275992,6.193728735403098e-05,cot,12
0,proper_tags,731, because,2236,6.0,assistant,56.0,6.0,731,301,8.677526081797405e-11,1.0958124782930782e-11,4.755818518406818e-05,0.9999524417170825,4.755818518406818e-05,cot,12
0,proper_tags,732, it,480,6.0,assistant,57.0,6.0,732,302,4.895161466038403e-09,8.327920402221782e-10,0.00033787819908644303,0.9996621160729602,0.00033787819908644303,cot,12
0,proper_tags,733, tells,18733,6.0,assistant,58.0,6.0,733,303,6.727400596040837e-11,3.66494456864183e-12,0.00010793698946790044,0.9998920629395932,0.00010793698946790044,cot,12
0,proper_tags,734, you,481,6.0,assistant,59.0,6.0,734,304,1.0709377505990473e-10,1.9807343134525638e-11,0.0001870537030869091,0.9998129461700119,0.0001870537030869091,cot,12
0,proper_tags,735, that,484,6.0,assistant,60.0,6.0,735,305,7.507627244747935e-09,6.700226543952295e-10,0.00018056835526610178,0.999819423467084,0.00018056835526610178,cot,12
0,proper_tags,736, the,290,6.0,assistant,61.0,6.0,736,306,5.307631042843633e-07,4.507579359954434e-08,0.0017664762985687165,0.9982329478625335,0.0017664762985687165,cot,12
0,proper_tags,737, tool,4584,6.0,assistant,62.0,6.0,737,307,1.4508572150672255e-06,2.1852571613934355e-07,0.0007720753073652824,0.9992262553097037,0.0007720753073652824,cot,12
0,proper_tags,738,‑,50005,6.0,assistant,63.0,6.0,738,308,1.0686452982222571e-09,8.793379748565411e-10,1.932516670480361e-05,0.9999806728853118,1.932516670480361e-05,cot,12
0,proper_tags,739,aware,35069,6.0,assistant,64.0,6.0,739,309,3.5074631161012136e-06,2.1676589760234406e-06,0.0019861806740308456,0.9980081442038771,0.0019861806740308456,cot,12
0,proper_tags,740, probe,31925,6.0,assistant,65.0,6.0,740,310,1.1789571720646766e-06,1.7448614535410152e-06,0.00162792471795204,0.9983691514634224,0.00162792471795204,cot,12
0,proper_tags,741, alone,11238,6.0,assistant,66.0,6.0,741,311,1.6504114695034482e-05,2.0666449237229215e-05,0.0010849040009470587,0.9988779254351208,0.0010849040009470587,cot,12
0,proper_tags,742, isn,11092,6.0,assistant,67.0,6.0,742,312,1.97439488302148e-06,1.622153190777989e-05,0.0003959064835133218,0.9995858975896958,0.0003959064835133218,cot,12
0,proper_tags,743,’t,1573,6.0,assistant,68.0,6.0,743,313,3.823719862197623e-08,8.477231652687066e-08,3.767185526071114e-05,0.9999622051352242,3.767185526071114e-05,cot,12
0,proper_tags,744, a,261,6.0,assistant,69.0,6.0,744,314,4.181890952442837e-05,4.857481033565058e-05,0.00964189136140528,0.9902677149187347,0.00964189136140528,cot,12
0,proper_tags,745, safety,9246,6.0,assistant,70.0,6.0,745,315,1.459298871343612e-07,5.92349901443827e-07,4.0460959338903444e-05,0.9999588007608725,4.0460959338903444e-05,cot,12
0,proper_tags,746, guarantee,16218,6.0,assistant,71.0,6.0,746,316,3.3128785282013707e-09,1.0067050370162711e-08,7.113915914776992e-06,0.9999928727041563,7.113915914776992e-06,cot,12
0,proper_tags,747,;,26,6.0,assistant,72.0,6.0,747,317,5.583603048646961e-12,1.5627107949020364e-12,2.2827468839535762e-06,0.9999977172459698,2.2827468839535762e-06,cot,12
0,proper_tags,748, you,481,6.0,assistant,73.0,6.0,748,318,9.660909713719458e-08,8.328217833555265e-09,5.024401638820435e-05,0.9999496510462969,5.024401638820435e-05,cot,12
0,proper_tags,749, need,1309,6.0,assistant,74.0,6.0,749,319,1.3126557910508217e-10,7.249123978280396e-11,6.871754537993898e-06,0.9999931280417053,6.871754537993898e-06,cot,12
0,proper_tags,750, additional,6623,6.0,assistant,75.0,6.0,750,320,5.253127530612277e-08,1.4039282349106105e-08,2.4121479146037884e-05,0.9999758119502963,2.4121479146037884e-05,cot,12
0,proper_tags,751, safeguards,148340,6.0,assistant,76.0,6.0,751,321,3.200664831832682e-09,9.82534241228218e-09,2.371412426916145e-05,0.9999762728497235,2.371412426916145e-05,cot,12
0,proper_tags,752,".

",364,6.0,assistant,77.0,6.0,752,322,7.239630229257115e-11,2.1063162401027678e-11,1.3509524609333145e-05,0.9999864903819311,1.3509524609333145e-05,cot,12
0,proper_tags,753,**,410,6.0,assistant,78.0,6.0,753,323,3.3877811497477032e-12,1.399775470383663e-12,3.0286193903830553e-06,0.999996971375822,3.0286193903830553e-06,cot,12
0,proper_tags,754,First,7127,6.0,assistant,79.0,6.0,754,324,2.338613490466421e-10,3.6151267793784e-10,4.0397853059415875e-06,0.99999595961932,4.0397853059415875e-06,cot,12
0,proper_tags,755, control,3580,6.0,assistant,80.0,6.0,755,325,7.113199981471167e-11,1.1410388530830822e-11,1.976544999427754e-06,0.9999980233724581,1.976544999427754e-06,cot,12
0,proper_tags,756, to,316,6.0,assistant,81.0,6.0,756,326,2.372075403572809e-10,1.982267733702617e-10,1.0725099176731284e-05,0.999989274465389,1.0725099176731284e-05,cot,12
0,proper_tags,757, run,2461,6.0,assistant,82.0,6.0,757,327,1.959390449039875e-11,4.487509757787961e-11,4.532015779861385e-06,0.9999954679197511,4.532015779861385e-06,cot,12
0,proper_tags,758,"**

",91587,6.0,assistant,83.0,6.0,758,328,1.3307209797490412e-13,1.5427008916101796e-13,5.326904678672567e-07,0.9999994673092447,5.326904678672567e-07,cot,12
0,proper_tags,759,1,16,6.0,assistant,84.0,6.0,759,329,3.648158101050538e-12,2.4403854744647735e-13,2.42360179695135e-06,0.9999975763943109,2.42360179695135e-06,cot,12
0,proper_tags,760,.,13,6.0,assistant,85.0,6.0,760,330,1.0532546279296712e-09,2.5504069780299646e-11,3.4881625076525118e-06,0.9999965107587335,3.4881625076525118e-06,cot,12
0,proper_tags,761, **,6240,6.0,assistant,86.0,6.0,761,331,6.201984486886211e-11,2.8955765804149837e-12,5.067266797234018e-06,0.9999949326682874,5.067266797234018e-06,cot,12
0,proper_tags,762,Baseline,94722,6.0,assistant,87.0,6.0,762,332,2.562765152549532e-11,5.64338521754562e-12,4.6656709917165693e-07,0.9999995334016297,4.6656709917165693e-07,cot,12
0,proper_tags,763, instruction,21179,6.0,assistant,88.0,6.0,763,333,7.371666258380527e-09,4.518413396908701e-10,2.712409060562404e-05,0.9999728680858868,2.712409060562404e-05,cot,12
0,proper_tags,764,‑,50005,6.0,assistant,89.0,6.0,764,334,2.5827920558089984e-09,8.472316143459554e-11,1.5482435764950096e-05,0.9999845148967199,1.5482435764950096e-05,cot,12
0,proper_tags,765,only,7393,6.0,assistant,90.0,6.0,765,335,6.468617000770303e-10,3.116329861294014e-11,1.8402451952933306e-06,0.9999981590767796,1.8402451952933306e-06,cot,12
0,proper_tags,766, run,2461,6.0,assistant,91.0,6.0,766,336,7.594869736050676e-11,4.5136671190622915e-11,2.7848593009319242e-06,0.9999972150196136,2.7848593009319242e-06,cot,12
0,proper_tags,767,**,410,6.0,assistant,92.0,6.0,767,337,1.3965377374722162e-10,5.60456108872424e-11,2.403679710644048e-07,0.9999997594363296,2.403679710644048e-07,cot,12
0,proper_tags,768,"  
",4066,6.0,assistant,93.0,6.0,768,338,3.087455792479333e-12,1.8535057810565702e-12,7.259790336548685e-07,0.9999992740160254,7.259790336548685e-07,cot,12
0,proper_tags,769,  ,256,6.0,assistant,94.0,6.0,769,339,8.238469552783791e-10,4.6148542986176885e-10,4.6809532811487996e-05,0.9999531891818563,4.6809532811487996e-05,cot,12
0,proper_tags,770, -,533,6.0,assistant,95.0,6.0,770,340,4.9568860467444324e-11,1.0360636620453864e-11,7.753108748784022e-06,0.9999922468313218,7.753108748784022e-06,cot,12
0,proper_tags,771, Prompt,103998,6.0,assistant,96.0,6.0,771,341,1.1141898834423693e-08,5.346410697710648e-10,6.286679106530237e-05,0.9999371215323947,6.286679106530237e-05,cot,12
0,proper_tags,772, the,290,6.0,assistant,97.0,6.0,772,342,1.5452971439884804e-09,4.954325441414133e-10,3.618584096397767e-05,0.9999638121183063,3.618584096397767e-05,cot,12
0,proper_tags,773, model,2359,6.0,assistant,98.0,6.0,773,343,3.968355103618353e-09,2.590862255719408e-10,1.3093757172201372e-05,0.9999869020153864,1.3093757172201372e-05,cot,12
0,proper_tags,774, *,425,6.0,assistant,99.0,6.0,774,344,1.2804187078466874e-10,1.5749161384111645e-11,1.1350143506521172e-05,0.9999886497127024,1.1350143506521172e-05,cot,12
0,proper_tags,775,without,55931,6.0,assistant,100.0,6.0,775,345,1.5132907915839245e-10,6.162375488719638e-12,3.632547246745956e-06,0.9999963672952619,3.632547246745956e-06,cot,12
0,proper_tags,776,*,9,6.0,assistant,101.0,6.0,776,346,7.1418798066612285e-09,2.3265302644128087e-10,0.000912648381307087,0.9990873442441601,0.000912648381307087,cot,12
0,proper_tags,777, any,1062,6.0,assistant,102.0,6.0,777,347,2.355229380120576e-09,1.661066836897332e-10,0.00022218454281339425,0.9997778129358504,0.00022218454281339425,cot,12
0,proper_tags,778, role,5430,6.0,assistant,103.0,6.0,778,348,1.4469125221436431e-08,1.3045314610539891e-09,1.3933941425775347e-05,0.9999860502849176,1.3933941425775347e-05,cot,12
0,proper_tags,779, or,503,6.0,assistant,104.0,6.0,779,349,5.953060522025444e-10,7.493413310610502e-11,0.00010814067168957621,0.9998918586580702,0.00010814067168957621,cot,12
0,proper_tags,780, tool,4584,6.0,assistant,105.0,6.0,780,350,6.14215645854776e-09,1.752001102161769e-10,2.793856269259497e-05,0.9999720551199508,2.793856269259497e-05,cot,12
0,proper_tags,781, prompt,15226,6.0,assistant,106.0,6.0,781,351,1.4611779143780165e-08,2.168224908556971e-09,6.309740329532522e-05,0.9999368858167005,6.309740329532522e-05,cot,12
0,proper_tags,782,:,25,6.0,assistant,107.0,6.0,782,352,2.5328978198386517e-10,2.2164042715169092e-11,7.290643308090381e-06,0.9999927090812382,7.290643308090381e-06,cot,12
0,proper_tags,783,"  
",4066,6.0,assistant,108.0,6.0,783,353,2.9347746557766994e-11,2.4198193820455122e-11,2.8924814530481943e-06,0.999997107465001,2.8924814530481943e-06,cot,12
0,proper_tags,784,    ,257,6.0,assistant,109.0,6.0,784,354,1.5143442610962756e-09,5.076158055095689e-10,9.227383439503305e-07,0.999999075239696,9.227383439503305e-07,cot,12
0,proper_tags,785," ```
",93366,6.0,assistant,110.0,6.0,785,355,4.6318390471672655e-12,2.9521416662796896e-13,1.4481332746084e-06,0.9999985518617983,1.4481332746084e-06,cot,12
0,proper_tags,786,    ,257,6.0,assistant,111.0,6.0,786,356,1.237208444243051e-08,1.436003276400931e-09,0.0002947444908145623,0.9997052417010976,0.0002947444908145623,cot,12
0,proper_tags,787, Instruction,55556,6.0,assistant,112.0,6.0,787,357,1.3293517378077976e-06,1.5124071137210793e-06,0.002926122005107157,0.9970710362360412,0.002926122005107157,cot,12
0,proper_tags,788,:,25,6.0,assistant,113.0,6.0,788,358,2.756010771141902e-08,2.361514746995224e-08,0.0006707515025683811,0.9993291973221765,0.0006707515025683811,cot,12
0,proper_tags,789, Summ,31663,6.0,assistant,114.0,6.0,789,359,2.825285735653279e-10,5.386538957067611e-11,9.853241345651438e-07,0.9999990143394716,9.853241345651438e-07,cot,12
0,proper_tags,790,ar,277,6.0,assistant,115.0,6.0,790,360,2.0709709388015567e-08,1.4530097567048976e-07,2.9863231861490892e-05,0.9999699707574535,2.9863231861490892e-05,cot,12
0,proper_tags,791,ize,750,6.0,assistant,116.0,6.0,791,361,1.3867644792020333e-07,3.019290783128277e-07,0.00018998049108678617,0.9998095789033871,0.00018998049108678617,cot,12
0,proper_tags,792, the,290,6.0,assistant,117.0,6.0,792,362,1.344601873813765e-08,1.7117126096734774e-09,6.5156251411281e-05,0.9999348285908574,6.5156251411281e-05,cot,12
0,proper_tags,793, following,3992,6.0,assistant,118.0,6.0,793,363,1.1357966887173434e-07,1.4956585477962983e-08,0.00020456007063316466,0.9997953113931125,0.00020456007063316466,cot,12
0,proper_tags,794, paragraph,27853,6.0,assistant,119.0,6.0,794,364,8.887449091538432e-10,3.4066014751414275e-10,9.465940689707094e-06,0.9999905328299054,9.465940689707094e-06,cot,12
0,proper_tags,795, in,306,6.0,assistant,120.0,6.0,795,365,3.0036159445975396e-07,4.527856817590289e-07,0.00488181112481556,0.9951174357279081,0.00488181112481556,cot,12
1,basic_no_format,75,I'm,15390,1.0,user,1.0,1.0,1002,1,0.0022742257297534013,0.15884947294527174,0.838559145361734,0.0003171559632407722,0.838559145361734,cot,12
1,basic_no_format,76, H,487,1.0,user,2.0,1.0,1003,2,0.004484280072440459,0.9809847365339797,0.014530678574277173,3.048193028223064e-07,0.014530678574277173,cot,12
1,basic_no_format,77,anan,19035,1.0,user,3.0,1.0,1004,3,0.0045326071558570305,0.9926605031069254,0.0028067370316432238,1.5270557425082923e-07,0.0028067370316432238,cot,12
1,basic_no_format,78,",",11,1.0,user,4.0,1.0,1005,4,0.004521482997442854,0.9766513894949007,0.018826455686131487,6.71821525043662e-07,0.018826455686131487,cot,12
1,basic_no_format,79, and,326,1.0,user,5.0,1.0,1006,5,0.01867939161901826,0.22396466082191308,0.7573544606956183,1.4868634503918644e-06,0.7573544606956183,cot,12
1,basic_no_format,80, I,357,1.0,user,6.0,1.0,1007,6,9.189997880551678e-05,0.011173382785131634,0.9883954056746337,0.00033931156142910364,0.9883954056746337,cot,12
1,basic_no_format,81, want,1682,1.0,user,7.0,1.0,1008,7,0.003982290091011853,0.9840496704473743,0.01196764638014961,3.930814641694357e-07,0.01196764638014961,cot,12
1,basic_no_format,82, to,316,1.0,user,8.0,1.0,1009,8,0.04087138682084777,0.679694284461624,0.2794336065102965,7.22207231755387e-07,0.2794336065102965,cot,12
1,basic_no_format,83, apply,6096,1.0,user,9.0,1.0,1010,9,0.002455249334120948,0.9923487715717016,0.0051910376760318086,4.941418145562964e-06,0.0051910376760318086,cot,12
1,basic_no_format,84, to,316,1.0,user,10.0,1.0,1011,10,0.005121986509434695,0.9915029389443966,0.003368875250285376,6.199295883324413e-06,0.003368875250285376,cot,12
1,basic_no_format,85, Ne,4475,1.0,user,11.0,1.0,1012,11,0.0009154640923848156,0.9972661726320932,0.0018171736115886047,1.1896639333888923e-06,0.0018171736115886047,cot,12
1,basic_no_format,86,el,296,1.0,user,12.0,1.0,1013,12,0.0014574350099439673,0.9983818229949578,0.00015988458662353266,8.5740847462751e-07,0.00015988458662353266,cot,12
1,basic_no_format,87, N,478,1.0,user,13.0,1.0,1014,13,0.007420776162414117,0.9903106631641068,0.0022236771710045745,4.488350247456372e-05,0.0022236771710045745,cot,12
1,basic_no_format,88,anda,4711,1.0,user,14.0,1.0,1015,14,0.001420132267552231,0.9983509089728334,0.00022859683402466657,3.6192558957136883e-07,0.00022859683402466657,cot,12
1,basic_no_format,89,'s,885,1.0,user,15.0,1.0,1016,15,0.0004436586876514894,0.9989085588122755,0.0006471491290674639,6.333710054542641e-07,0.0006471491290674639,cot,12
1,basic_no_format,90, M,391,1.0,user,16.0,1.0,1017,16,0.00011328281073501798,0.9996524361133541,0.00023416646394353643,1.1461196747855763e-07,0.00023416646394353643,cot,12
1,basic_no_format,91,ATS,42222,1.0,user,17.0,1.0,1018,17,0.0019306215139085288,0.9963510374635302,0.0017130105457477493,5.330476813422591e-06,0.0017130105457477493,cot,12
1,basic_no_format,92, stream,6855,1.0,user,18.0,1.0,1019,18,0.003960757177423515,0.9678771460502626,0.027935896128362947,0.00022620064395081533,0.027935896128362947,cot,12
1,basic_no_format,93,.,13,1.0,user,19.0,1.0,1020,19,0.0007694589548189488,0.9990958375180335,0.00013456274733133068,1.4077981625309428e-07,0.00013456274733133068,cot,12
1,basic_no_format,94, I've,9790,1.0,user,20.0,1.0,1021,20,0.0033963009810350823,0.9918090408555745,0.0047946503691564816,7.794233920564726e-09,0.0047946503691564816,cot,12
1,basic_no_format,95, been,1339,1.0,user,21.0,1.0,1022,21,0.010602864214552936,0.9888841413770825,0.0005090122238032981,3.982184561431472e-06,0.0005090122238032981,cot,12
1,basic_no_format,96, reading,6085,1.0,user,22.0,1.0,1023,22,0.004304935654815617,0.9926013795690262,0.003047625917811207,4.605885834713936e-05,0.003047625917811207,cot,12
1,basic_no_format,97, Prompt,103998,1.0,user,23.0,1.0,1024,23,0.021193211660907853,0.9584432095073624,0.020264901505008086,9.867732672159793e-05,0.020264901505008086,cot,12
1,basic_no_format,98, Injection,108046,1.0,user,24.0,1.0,1025,24,0.055310181926353674,0.9133756537597532,0.030950785544208048,0.00036337876968514144,0.030950785544208048,cot,12
1,basic_no_format,99, as,472,1.0,user,25.0,1.0,1026,25,0.009769470269976495,0.9874698713146848,0.002666312016279547,9.434639905898668e-05,0.002666312016279547,cot,12
1,basic_no_format,100, Role,24128,1.0,user,26.0,1.0,1027,26,0.09208301479517926,0.8554114598906917,0.05153772701794602,0.0009677982961829404,0.05153772701794602,cot,12
1,basic_no_format,101, Conf,20524,1.0,user,27.0,1.0,1028,27,0.0009884801767159354,0.9336433400063947,0.06463040300526011,0.0007377768116293528,0.06463040300526011,cot,12
1,basic_no_format,102,usion,10514,1.0,user,28.0,1.0,1029,28,0.010557457405547619,0.9785099488577631,0.010923008252334065,9.585484355080666e-06,0.010923008252334065,cot,12
1,basic_no_format,103, and,326,1.0,user,29.0,1.0,1030,29,0.015698987309750785,0.9786903924280534,0.005562397062842006,4.822319935366868e-05,0.005562397062842006,cot,12
1,basic_no_format,104, experimenting,106461,1.0,user,30.0,1.0,1031,30,0.0012982375951262452,0.9960593957351935,0.0026412333316189725,1.1333380612428544e-06,0.0026412333316189725,cot,12
1,basic_no_format,105, with,483,1.0,user,31.0,1.0,1032,31,0.006602474830147713,0.9928613802904747,0.0005350183292946942,1.1265500828026015e-06,0.0005350183292946942,cot,12
1,basic_no_format,106, GPT,174803,1.0,user,32.0,1.0,1033,32,0.0016054972753408235,0.9954952330555246,0.002836712755746634,6.255691338803429e-05,0.002836712755746634,cot,12
1,basic_no_format,107,-,12,1.0,user,33.0,1.0,1034,33,0.007011888427429253,0.991459448939043,0.0015283504539450512,3.121795828063773e-07,0.0015283504539450512,cot,12
1,basic_no_format,108,OSS,26496,1.0,user,34.0,1.0,1035,34,0.025965949679556982,0.972138353615197,0.0018580972280351456,3.7599477210862844e-05,0.0018580972280351456,cot,12
1,basic_no_format,109,-,12,1.0,user,35.0,1.0,1036,35,0.02031790060456855,0.9614559246166776,0.018152090317315118,7.408446143887065e-05,0.018152090317315118,cot,12
1,basic_no_format,110,20,455,1.0,user,36.0,1.0,1037,36,0.027030769150457615,0.9455519000353041,0.02739315938180471,2.4171432433588696e-05,0.02739315938180471,cot,12
1,basic_no_format,111,B,33,1.0,user,37.0,1.0,1038,37,0.35504265953437397,0.6198264946527275,0.025101293366926226,2.955244597225226e-05,0.025101293366926226,cot,12
1,basic_no_format,112,.,13,1.0,user,38.0,1.0,1039,38,0.0010968001102310116,0.9956137946009602,0.0032869015296564863,2.503759152327269e-06,0.0032869015296564863,cot,12
1,basic_no_format,113, Can,4101,1.0,user,39.0,1.0,1040,39,0.00230947664774801,0.9970702215443212,0.0006202097278582731,9.208007238101894e-08,0.0006202097278582731,cot,12
1,basic_no_format,114, you,481,1.0,user,40.0,1.0,1041,40,0.002213381779704469,0.9946800828179548,0.003106465667044449,6.973529637509438e-08,0.003106465667044449,cot,12
1,basic_no_format,115, suggest,6108,1.0,user,41.0,1.0,1042,41,0.002485760848084377,0.988194615367388,0.009317438166867165,2.185617660518409e-06,0.009317438166867165,cot,12
1,basic_no_format,116, a,261,1.0,user,42.0,1.0,1043,42,0.0009793188423303182,0.9988578396904446,0.00016279811031166166,4.3356913477644133e-08,0.00016279811031166166,cot,12
1,basic_no_format,117, small,3291,1.0,user,43.0,1.0,1044,43,0.00029725615016265263,0.9996898798801945,1.283975419182527e-05,2.4215450862875236e-08,1.283975419182527e-05,cot,12
1,basic_no_format,118, project,2993,1.0,user,44.0,1.0,1045,44,0.0015758727407803256,0.9979880128523154,0.0004350940239734939,1.0203829308350836e-06,0.0004350940239734939,cot,12
1,basic_no_format,119, about,1078,1.0,user,45.0,1.0,1046,45,0.0010532226996371606,0.9969741816530882,0.001969737006544704,2.858640730203233e-06,0.001969737006544704,cot,12
1,basic_no_format,120, whether,5588,1.0,user,46.0,1.0,1047,46,0.0014830498776565327,0.9984036426877335,0.00010723797896609566,6.069455643819216e-06,0.00010723797896609566,cot,12
1,basic_no_format,121, steering,49066,1.0,user,47.0,1.0,1048,47,0.007136468342440055,0.9615331413709503,0.031153472112951754,0.00017691817365793049,0.031153472112951754,cot,12
1,basic_no_format,122, the,290,1.0,user,48.0,1.0,1049,48,0.01137279280059638,0.9552802621319562,0.031234973898967865,0.0021119711684796866,0.031234973898967865,cot,12
1,basic_no_format,123, model,2359,1.0,user,49.0,1.0,1050,49,0.0027338798518309875,0.9832633835206646,0.013811487295445521,0.00019124933205908094,0.013811487295445521,cot,12
1,basic_no_format,124,'s,885,1.0,user,50.0,1.0,1051,50,0.016031008786760705,0.9528923540913086,0.03051377828555169,0.0005628588363789139,0.03051377828555169,cot,12
1,basic_no_format,125, role,5430,1.0,user,51.0,1.0,1052,51,0.09406526871020572,0.7370487697089972,0.14478779025468844,0.02409817132610855,0.14478779025468844,cot,12
1,basic_no_format,126, representation,22311,1.0,user,52.0,1.0,1053,52,0.022807901558413567,0.08375553658754574,0.6737588027093261,0.21967775914471455,0.6737588027093261,cot,12
1,basic_no_format,127, changes,6629,1.0,user,53.0,1.0,1054,53,0.036688968389845825,0.8976894108471717,0.0635443111841645,0.0020773095788180662,0.0635443111841645,cot,12
1,basic_no_format,128, which,1118,1.0,user,54.0,1.0,1055,54,0.005376201420236752,0.9817432839542609,0.008778192478710707,0.004102322146791575,0.008778192478710707,cot,12
1,basic_no_format,129, instructions,15543,1.0,user,55.0,1.0,1056,55,0.010825638479636513,0.807470015323264,0.16991765453312058,0.011786691663978797,0.16991765453312058,cot,12
1,basic_no_format,130, it,480,1.0,user,56.0,1.0,1057,56,0.0018176662620166331,0.8608378470507281,0.13398715036812647,0.0033573363191286188,0.13398715036812647,cot,12
1,basic_no_format,131, follows,18183,1.0,user,57.0,1.0,1058,57,0.01415817943299056,0.7145461780934674,0.24932924096086004,0.021966401512682046,0.24932924096086004,cot,12
1,basic_no_format,132,?,30,1.0,user,58.0,1.0,1059,58,0.0022166255301250145,0.9399288279873035,0.057538931969084675,0.0003156145134870585,0.057538931969084675,cot,12
1,basic_no_format,133, I'd,18754,1.0,user,59.0,1.0,1060,59,0.0015025976539622275,0.9742671774204791,0.024217016039860186,1.320888569856854e-05,0.024217016039860186,cot,12
1,basic_no_format,134, like,1299,1.0,user,60.0,1.0,1061,60,0.007259421417795017,0.9784984331743959,0.01423580615535286,6.339252456251229e-06,0.01423580615535286,cot,12
1,basic_no_format,135, one,1001,1.0,user,61.0,1.0,1062,61,0.008947257562580647,0.8892186953496183,0.10036970090752372,0.0014643461802773881,0.10036970090752372,cot,12
1,basic_no_format,136, result,1534,1.0,user,62.0,1.0,1063,62,0.00017529520827504148,0.9992898992019874,0.0003703152359248225,0.00016449035381277757,0.0003703152359248225,cot,12
