prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix
0,proper_tags,496, because,2236,5.0,cot,100.0,496,5.0,404
0,proper_tags,497, the,290,5.0,cot,101.0,497,5.0,405
0,proper_tags,498, overall,10705,5.0,cot,102.0,498,5.0,406
0,proper_tags,499, picture,8723,5.0,cot,103.0,499,5.0,407
0,proper_tags,500, looks,8224,5.0,cot,104.0,500,5.0,408
0,proper_tags,501, similar,6771,5.0,cot,105.0,501,5.0,409
0,proper_tags,509,Compare,24973,6.0,assistant,1.0,509,6.0,410
0,proper_tags,510, the,290,6.0,assistant,2.0,510,6.0,411
0,proper_tags,511, exact,6354,6.0,assistant,3.0,511,6.0,412
0,proper_tags,512, model,2359,6.0,assistant,4.0,512,6.0,413
0,proper_tags,513, version,3926,6.0,assistant,5.0,513,6.0,414
0,proper_tags,514,",",11,6.0,assistant,6.0,514,6.0,415
0,proper_tags,515, quant,8237,6.0,assistant,7.0,515,6.0,416
0,proper_tags,516,ization,2860,6.0,assistant,8.0,516,6.0,417
0,proper_tags,517,",",11,6.0,assistant,9.0,517,6.0,418
0,proper_tags,518, tokenizer,99665,6.0,assistant,10.0,518,6.0,419
0,proper_tags,519, output,4733,6.0,assistant,11.0,519,6.0,420
0,proper_tags,520,",",11,6.0,assistant,12.0,520,6.0,421
0,proper_tags,521, activation,28961,6.0,assistant,13.0,521,6.0,422
0,proper_tags,522, location,5100,6.0,assistant,14.0,522,6.0,423
0,proper_tags,523,",",11,6.0,assistant,15.0,523,6.0,424
0,proper_tags,524, and,326,6.0,assistant,16.0,524,6.0,425
0,proper_tags,525, probe,31925,6.0,assistant,17.0,525,6.0,426
0,proper_tags,526, parameters,9621,6.0,assistant,18.0,526,6.0,427
0,proper_tags,527, first,1577,6.0,assistant,19.0,527,6.0,428
0,proper_tags,528,.,13,6.0,assistant,20.0,528,6.0,429
0,proper_tags,529, Then,7801,6.0,assistant,21.0,529,6.0,430
0,proper_tags,530, run,2461,6.0,assistant,22.0,530,6.0,431
0,proper_tags,531, the,290,6.0,assistant,23.0,531,6.0,432
0,proper_tags,532, same,2684,6.0,assistant,24.0,532,6.0,433
0,proper_tags,533, fixed,13213,6.0,assistant,25.0,533,6.0,434
0,proper_tags,534, control,3580,6.0,assistant,26.0,534,6.0,435
0,proper_tags,535, input,3422,6.0,assistant,27.0,535,6.0,436
0,proper_tags,536, and,326,6.0,assistant,28.0,536,6.0,437
0,proper_tags,537, compare,12221,6.0,assistant,29.0,537,6.0,438
0,proper_tags,538, token,6602,6.0,assistant,30.0,538,6.0,439
0,proper_tags,539,-level,19231,6.0,assistant,31.0,539,6.0,440
0,proper_tags,540, scores,18923,6.0,assistant,32.0,540,6.0,441
0,proper_tags,541, under,1641,6.0,assistant,33.0,541,6.0,442
0,proper_tags,542, both,2973,6.0,assistant,34.0,542,6.0,443
0,proper_tags,543, runt,83386,6.0,assistant,35.0,543,6.0,444
0,proper_tags,544,imes,2332,6.0,assistant,36.0,544,6.0,445
0,proper_tags,545,.,13,6.0,assistant,37.0,545,6.0,446
0,proper_tags,546, Summ,31663,6.0,assistant,38.0,546,6.0,447
0,proper_tags,547,ar,277,6.0,assistant,39.0,547,6.0,448
0,proper_tags,548,ize,750,6.0,assistant,40.0,548,6.0,449
0,proper_tags,549, the,290,6.0,assistant,41.0,549,6.0,450
0,proper_tags,550, size,2349,6.0,assistant,42.0,550,6.0,451
0,proper_tags,551, of,328,6.0,assistant,43.0,551,6.0,452
0,proper_tags,552, the,290,6.0,assistant,44.0,552,6.0,453
0,proper_tags,553, differences,19504,6.0,assistant,45.0,553,6.0,454
0,proper_tags,554, and,326,6.0,assistant,46.0,554,6.0,455
0,proper_tags,555, inspect,36665,6.0,assistant,47.0,555,6.0,456
0,proper_tags,556, where,1919,6.0,assistant,48.0,556,6.0,457
0,proper_tags,557, the,290,6.0,assistant,49.0,557,6.0,458
0,proper_tags,558, largest,10574,6.0,assistant,50.0,558,6.0,459
0,proper_tags,559, ones,8104,6.0,assistant,51.0,559,6.0,460
0,proper_tags,560, occur,11416,6.0,assistant,52.0,560,6.0,461
0,proper_tags,561,.,13,6.0,assistant,53.0,561,6.0,462
0,proper_tags,562, Check,6208,6.0,assistant,54.0,562,6.0,463
0,proper_tags,563, whether,5588,6.0,assistant,55.0,563,6.0,464
0,proper_tags,564, disagreement,135528,6.0,assistant,56.0,564,6.0,465
0,proper_tags,565, is,382,6.0,assistant,57.0,565,6.0,466
0,proper_tags,566, concentrated,61027,6.0,assistant,58.0,566,6.0,467
0,proper_tags,567, around,2846,6.0,assistant,59.0,567,6.0,468
0,proper_tags,568, message,3176,6.0,assistant,60.0,568,6.0,469
0,proper_tags,569, boundaries,35665,6.0,assistant,61.0,569,6.0,470
0,proper_tags,570, or,503,6.0,assistant,62.0,570,6.0,471
0,proper_tags,571, distributed,7581,6.0,assistant,63.0,571,6.0,472
0,proper_tags,572, throughout,7876,6.0,assistant,64.0,572,6.0,473
0,proper_tags,573, the,290,6.0,assistant,65.0,573,6.0,474
0,proper_tags,574, passage,26368,6.0,assistant,66.0,574,6.0,475
0,proper_tags,575,.,13,6.0,assistant,67.0,575,6.0,476
0,proper_tags,576, Keep,16835,6.0,assistant,68.0,576,6.0,477
0,proper_tags,577, both,2973,6.0,assistant,69.0,577,6.0,478
0,proper_tags,578, outputs,32725,6.0,assistant,70.0,578,6.0,479
0,proper_tags,579, and,326,6.0,assistant,71.0,579,6.0,480
0,proper_tags,580, record,3704,6.0,assistant,72.0,580,6.0,481
0,proper_tags,581, the,290,6.0,assistant,73.0,581,6.0,482
0,proper_tags,582, runtime,32103,6.0,assistant,74.0,582,6.0,483
0,proper_tags,583, used,2061,6.0,assistant,75.0,583,6.0,484
0,proper_tags,584, for,395,6.0,assistant,76.0,584,6.0,485
0,proper_tags,585, the,290,6.0,assistant,77.0,585,6.0,486
0,proper_tags,586, new,620,6.0,assistant,78.0,586,6.0,487
0,proper_tags,587, figure,11310,6.0,assistant,79.0,587,6.0,488
0,proper_tags,588,.,13,6.0,assistant,80.0,588,6.0,489
0,proper_tags,589, If,1843,6.0,assistant,81.0,589,6.0,490
0,proper_tags,590, the,290,6.0,assistant,82.0,590,6.0,491
0,proper_tags,591, local,2698,6.0,assistant,83.0,591,6.0,492
0,proper_tags,592, pipeline,29412,6.0,assistant,84.0,592,6.0,493
0,proper_tags,593, is,382,6.0,assistant,85.0,593,6.0,494
0,proper_tags,594, mechanically,170318,6.0,assistant,86.0,594,6.0,495
0,proper_tags,595, verified,29313,6.0,assistant,87.0,595,6.0,496
0,proper_tags,596, but,889,6.0,assistant,88.0,596,6.0,497
0,proper_tags,597, differs,75483,6.0,assistant,89.0,597,6.0,498
0,proper_tags,598, numer,9076,6.0,assistant,90.0,598,6.0,499
0,proper_tags,599,ically,2905,6.0,assistant,91.0,599,6.0,500
0,proper_tags,600,",",11,6.0,assistant,92.0,600,6.0,501
0,proper_tags,601, label,4208,6.0,assistant,93.0,601,6.0,502
0,proper_tags,602, the,290,6.0,assistant,94.0,602,6.0,503
0,proper_tags,603, illustration,55575,6.0,assistant,95.0,603,6.0,504
0,proper_tags,604, as,472,6.0,assistant,96.0,604,6.0,505
0,proper_tags,605, a,261,6.0,assistant,97.0,605,6.0,506
0,proper_tags,606, local,2698,6.0,assistant,98.0,606,6.0,507
0,proper_tags,607, result,1534,6.0,assistant,99.0,607,6.0,508
0,proper_tags,608, and,326,6.0,assistant,100.0,608,6.0,509
0,proper_tags,609, report,3019,6.0,assistant,101.0,609,6.0,510
0,proper_tags,610, the,290,6.0,assistant,102.0,610,6.0,511
0,proper_tags,611, control,3580,6.0,assistant,103.0,611,6.0,512
0,proper_tags,612, comparison,19211,6.0,assistant,104.0,612,6.0,513
0,proper_tags,613,.,13,6.0,assistant,105.0,613,6.0,514
0,proper_tags,614, Visual,30238,6.0,assistant,106.0,614,6.0,515
0,proper_tags,615, resemblance,160779,6.0,assistant,107.0,615,6.0,516
0,proper_tags,616, alone,11238,6.0,assistant,108.0,616,6.0,517
0,proper_tags,617, should,1757,6.0,assistant,109.0,617,6.0,518
0,proper_tags,618, not,625,6.0,assistant,110.0,618,6.0,519
0,proper_tags,619, substitute,38389,6.0,assistant,111.0,619,6.0,520
0,proper_tags,620, for,395,6.0,assistant,112.0,620,6.0,521
0,proper_tags,621, that,484,6.0,assistant,113.0,621,6.0,522
0,proper_tags,622, paired,51892,6.0,assistant,114.0,622,6.0,523
0,proper_tags,623, check,2371,6.0,assistant,115.0,623,6.0,524
0,proper_tags,624,.,13,6.0,assistant,116.0,624,6.0,525
1,basic_no_format,58,Hello,13225,1.0,user,1.0,684,1.0,1
1,basic_no_format,59,!,0,1.0,user,2.0,685,1.0,2
1,basic_no_format,60, I'm,5477,1.0,user,3.0,686,1.0,3
1,basic_no_format,61, checking,19141,1.0,user,4.0,687,1.0,4
1,basic_no_format,62, a,261,1.0,user,5.0,688,1.0,5
1,basic_no_format,63, M,391,1.0,user,6.0,689,1.0,6
1,basic_no_format,64,ATS,42222,1.0,user,7.0,690,1.0,7
1,basic_no_format,65, activation,28961,1.0,user,8.0,691,1.0,8
1,basic_no_format,66, pipeline,29412,1.0,user,9.0,692,1.0,9
1,basic_no_format,67, before,2254,1.0,user,10.0,693,1.0,10
1,basic_no_format,68, discussing,39911,1.0,user,11.0,694,1.0,11
1,basic_no_format,69, the,290,1.0,user,12.0,695,1.0,12
1,basic_no_format,70, results,4376,1.0,user,13.0,696,1.0,13
1,basic_no_format,71, with,483,1.0,user,14.0,697,1.0,14
1,basic_no_format,72, Ne,4475,1.0,user,15.0,698,1.0,15
1,basic_no_format,73,el,296,1.0,user,16.0,699,1.0,16
1,basic_no_format,74,.,13,1.0,user,17.0,700,1.0,17
1,basic_no_format,75, The,623,1.0,user,18.0,701,1.0,18
1,basic_no_format,76, code,3490,1.0,user,19.0,702,1.0,19
1,basic_no_format,77, runs,13719,1.0,user,20.0,703,1.0,20
1,basic_no_format,78, without,2935,1.0,user,21.0,704,1.0,21
1,basic_no_format,79, errors,10664,1.0,user,22.0,705,1.0,22
1,basic_no_format,80,",",11,1.0,user,23.0,706,1.0,23
1,basic_no_format,81, but,889,1.0,user,24.0,707,1.0,24
1,basic_no_format,82, that,484,1.0,user,25.0,708,1.0,25
1,basic_no_format,83, does,2226,1.0,user,26.0,709,1.0,26
1,basic_no_format,84, not,625,1.0,user,27.0,710,1.0,27
1,basic_no_format,85, tell,5485,1.0,user,28.0,711,1.0,28
1,basic_no_format,86, me,668,1.0,user,29.0,712,1.0,29
1,basic_no_format,87, whether,5588,1.0,user,30.0,713,1.0,30
1,basic_no_format,88, I,357,1.0,user,31.0,714,1.0,31
1,basic_no_format,89, captured,32571,1.0,user,32.0,715,1.0,32
1,basic_no_format,90, the,290,1.0,user,33.0,716,1.0,33
1,basic_no_format,91, right,1849,1.0,user,34.0,717,1.0,34
1,basic_no_format,92, states,9407,1.0,user,35.0,718,1.0,35
1,basic_no_format,93,.,13,1.0,user,36.0,719,1.0,36
1,basic_no_format,94, What,4614,1.0,user,37.0,720,1.0,37
1,basic_no_format,95, small,3291,1.0,user,38.0,721,1.0,38
1,basic_no_format,96, checks,22097,1.0,user,39.0,722,1.0,39
1,basic_no_format,97, would,1481,1.0,user,40.0,723,1.0,40
1,basic_no_format,98, give,3644,1.0,user,41.0,724,1.0,41
1,basic_no_format,99, me,668,1.0,user,42.0,725,1.0,42
1,basic_no_format,100, useful,8316,1.0,user,43.0,726,1.0,43
1,basic_no_format,101, confidence,16135,1.0,user,44.0,727,1.0,44
1,basic_no_format,103,The,976,2.0,cot,1.0,729,2.0,45
1,basic_no_format,104, user,1825,2.0,cot,2.0,730,2.0,46
1,basic_no_format,105, needs,4414,2.0,cot,3.0,731,2.0,47
1,basic_no_format,106, measurement,27666,2.0,cot,4.0,732,2.0,48
1,basic_no_format,107, checks,22097,2.0,cot,5.0,733,2.0,49
1,basic_no_format,108, rather,7542,2.0,cot,6.0,734,2.0,50
1,basic_no_format,109, than,1572,2.0,cot,7.0,735,2.0,51
1,basic_no_format,110, another,3613,2.0,cot,8.0,736,2.0,52
1,basic_no_format,111, scientific,19950,2.0,cot,9.0,737,2.0,53
1,basic_no_format,112, hypothesis,65604,2.0,cot,10.0,738,2.0,54
1,basic_no_format,113,.,13,2.0,cot,11.0,739,2.0,55
1,basic_no_format,114, I,357,2.0,cot,12.0,740,2.0,56
1,basic_no_format,115, should,1757,2.0,cot,13.0,741,2.0,57
1,basic_no_format,116, distinguish,59938,2.0,cot,14.0,742,2.0,58
1,basic_no_format,117, structural,34714,2.0,cot,15.0,743,2.0,59
1,basic_no_format,118, checks,22097,2.0,cot,16.0,744,2.0,60
1,basic_no_format,119, from,591,2.0,cot,17.0,745,2.0,61
1,basic_no_format,120, a,261,2.0,cot,18.0,746,2.0,62
1,basic_no_format,121, control,3580,2.0,cot,19.0,747,2.0,63
1,basic_no_format,122, that,484,2.0,cot,20.0,748,2.0,64
1,basic_no_format,123, exercises,30692,2.0,cot,21.0,749,2.0,65
1,basic_no_format,124, the,290,2.0,cot,22.0,750,2.0,66
1,basic_no_format,125, full,3149,2.0,cot,23.0,751,2.0,67
1,basic_no_format,126, path,3104,2.0,cot,24.0,752,2.0,68
1,basic_no_format,127,.,13,2.0,cot,25.0,753,2.0,69
1,basic_no_format,128, Shapes,144434,2.0,cot,26.0,754,2.0,70
1,basic_no_format,129,",",11,2.0,cot,27.0,755,2.0,71
1,basic_no_format,130, token,6602,2.0,cot,28.0,756,2.0,72
1,basic_no_format,131, alignment,30525,2.0,cot,29.0,757,2.0,73
1,basic_no_format,132,",",11,2.0,cot,30.0,758,2.0,74
1,basic_no_format,133, class,744,2.0,cot,31.0,759,2.0,75
1,basic_no_format,134, ordering,30931,2.0,cot,32.0,760,2.0,76
1,basic_no_format,135,",",11,2.0,cot,33.0,761,2.0,77
1,basic_no_format,136, and,326,2.0,cot,34.0,762,2.0,78
1,basic_no_format,137, activation,28961,2.0,cot,35.0,763,2.0,79
1,basic_no_format,138, location,5100,2.0,cot,36.0,764,2.0,80
1,basic_no_format,139, are,553,2.0,cot,37.0,765,2.0,81
1,basic_no_format,140, necessary,8155,2.0,cot,38.0,766,2.0,82
1,basic_no_format,141, because,2236,2.0,cot,39.0,767,2.0,83
1,basic_no_format,142, a,261,2.0,cot,40.0,768,2.0,84
1,basic_no_format,143, plausible,120152,2.0,cot,41.0,769,2.0,85
1,basic_no_format,144, plot,12857,2.0,cot,42.0,770,2.0,86
1,basic_no_format,145, can,665,2.0,cot,43.0,771,2.0,87
1,basic_no_format,146, survive,30153,2.0,cot,44.0,772,2.0,88
1,basic_no_format,147, errors,10664,2.0,cot,45.0,773,2.0,89
1,basic_no_format,148, in,306,2.0,cot,46.0,774,2.0,90
1,basic_no_format,149, any,1062,2.0,cot,47.0,775,2.0,91
1,basic_no_format,150, of,328,2.0,cot,48.0,776,2.0,92
1,basic_no_format,151, them,1373,2.0,cot,49.0,777,2.0,93
1,basic_no_format,152,.,13,2.0,cot,50.0,778,2.0,94
1,basic_no_format,153, A,355,2.0,cot,51.0,779,2.0,95
1,basic_no_format,154, short,4022,2.0,cot,52.0,780,2.0,96
1,basic_no_format,155, known,5542,2.0,cot,53.0,781,2.0,97
1,basic_no_format,156,-format,82372,2.0,cot,54.0,782,2.0,98
1,basic_no_format,157, conversation,15681,2.0,cot,55.0,783,2.0,99
1,basic_no_format,158, can,665,2.0,cot,56.0,784,2.0,100
1,basic_no_format,159, make,1520,2.0,cot,57.0,785,2.0,101
1,basic_no_format,160, boundary,35021,2.0,cot,58.0,786,2.0,102
1,basic_no_format,161, mistakes,29348,2.0,cot,59.0,787,2.0,103
1,basic_no_format,162, visible,15263,2.0,cot,60.0,788,2.0,104
1,basic_no_format,163,.,13,2.0,cot,61.0,789,2.0,105
1,basic_no_format,164, Re,907,2.0,cot,62.0,790,2.0,106
1,basic_no_format,165,peated,73561,2.0,cot,63.0,791,2.0,107
1,basic_no_format,166, evaluation,21407,2.0,cot,64.0,792,2.0,108
1,basic_no_format,167, with,483,2.0,cot,65.0,793,2.0,109
1,basic_no_format,168, the,290,2.0,cot,66.0,794,2.0,110
1,basic_no_format,169, same,2684,2.0,cot,67.0,795,2.0,111
1,basic_no_format,170, fixed,13213,2.0,cot,68.0,796,2.0,112
1,basic_no_format,171, input,3422,2.0,cot,69.0,797,2.0,113
1,basic_no_format,172, can,665,2.0,cot,70.0,798,2.0,114
1,basic_no_format,173, test,1746,2.0,cot,71.0,799,2.0,115
1,basic_no_format,174, deterministic,164009,2.0,cot,72.0,800,2.0,116
1,basic_no_format,175, consistency,45250,2.0,cot,73.0,801,2.0,117
1,basic_no_format,176, within,3518,2.0,cot,74.0,802,2.0,118
1,basic_no_format,177, the,290,2.0,cot,75.0,803,2.0,119
1,basic_no_format,178, chosen,16180,2.0,cot,76.0,804,2.0,120
1,basic_no_format,179, runtime,32103,2.0,cot,77.0,805,2.0,121
1,basic_no_format,180,.,13,2.0,cot,78.0,806,2.0,122
1,basic_no_format,181, I,357,2.0,cot,79.0,807,2.0,123
1,basic_no_format,182, should,1757,2.0,cot,80.0,808,2.0,124
1,basic_no_format,183, avoid,8397,2.0,cot,81.0,809,2.0,125
1,basic_no_format,184, saying,10326,2.0,cot,82.0,810,2.0,126
1,basic_no_format,185, these,1879,2.0,cot,83.0,811,2.0,127
1,basic_no_format,186, checks,22097,2.0,cot,84.0,812,2.0,128
1,basic_no_format,187, prove,17717,2.0,cot,85.0,813,2.0,129
1,basic_no_format,188, the,290,2.0,cot,86.0,814,2.0,130
1,basic_no_format,189, probe,31925,2.0,cot,87.0,815,2.0,131
1,basic_no_format,190,'s,885,2.0,cot,88.0,816,2.0,132
1,basic_no_format,191, semantic,86949,2.0,cot,89.0,817,2.0,133
1,basic_no_format,192, interpretation,39300,2.0,cot,90.0,818,2.0,134
1,basic_no_format,193,;,26,2.0,cot,91.0,819,2.0,135
1,basic_no_format,194, they,1023,2.0,cot,92.0,820,2.0,136
1,basic_no_format,195, establish,12791,2.0,cot,93.0,821,2.0,137
1,basic_no_format,196, that,484,2.0,cot,94.0,822,2.0,138
1,basic_no_format,197, the,290,2.0,cot,95.0,823,2.0,139
1,basic_no_format,198, pipeline,29412,2.0,cot,96.0,824,2.0,140
1,basic_no_format,199, performs,42277,2.0,cot,97.0,825,2.0,141
1,basic_no_format,200, the,290,2.0,cot,98.0,826,2.0,142
1,basic_no_format,201, documented,51643,2.0,cot,99.0,827,2.0,143
1,basic_no_format,202, operation,9506,2.0,cot,100.0,828,2.0,144
1,basic_no_format,203, on,402,2.0,cot,101.0,829,2.0,145
1,basic_no_format,204, the,290,2.0,cot,102.0,830,2.0,146
1,basic_no_format,205, intended,15663,2.0,cot,103.0,831,2.0,147
1,basic_no_format,206, data,1238,2.0,cot,104.0,832,2.0,148
1,basic_no_format,208,Start,4459,3.0,assistant,1.0,834,3.0,149
1,basic_no_format,209, with,483,3.0,assistant,2.0,835,3.0,150
1,basic_no_format,210, one,1001,3.0,assistant,3.0,836,3.0,151
1,basic_no_format,211, short,4022,3.0,assistant,4.0,837,3.0,152
1,basic_no_format,212, conversation,15681,3.0,assistant,5.0,838,3.0,153
1,basic_no_format,213, whose,12119,3.0,assistant,6.0,839,3.0,154
1,basic_no_format,214, message,3176,3.0,assistant,7.0,840,3.0,155
1,basic_no_format,215, boundaries,35665,3.0,assistant,8.0,841,3.0,156
1,basic_no_format,216, you,481,3.0,assistant,9.0,842,3.0,157
1,basic_no_format,217, can,665,3.0,assistant,10.0,843,3.0,158
1,basic_no_format,218, inspect,36665,3.0,assistant,11.0,844,3.0,159
1,basic_no_format,219, by,656,3.0,assistant,12.0,845,3.0,160
1,basic_no_format,220, hand,1803,3.0,assistant,13.0,846,3.0,161
1,basic_no_format,221,.,13,3.0,assistant,14.0,847,3.0,162
1,basic_no_format,222, Save,15564,3.0,assistant,15.0,848,3.0,163
1,basic_no_format,223, the,290,3.0,assistant,16.0,849,3.0,164
1,basic_no_format,224, input,3422,3.0,assistant,17.0,850,3.0,165
1,basic_no_format,225, tokens,20290,3.0,assistant,18.0,851,3.0,166
1,basic_no_format,226,",",11,3.0,assistant,19.0,852,3.0,167
1,basic_no_format,227, passage,26368,3.0,assistant,20.0,853,3.0,168
1,basic_no_format,228, labels,17125,3.0,assistant,21.0,854,3.0,169
1,basic_no_format,229,",",11,3.0,assistant,22.0,855,3.0,170
1,basic_no_format,230, activation,28961,3.0,assistant,23.0,856,3.0,171
1,basic_no_format,231, shape,9591,3.0,assistant,24.0,857,3.0,172
1,basic_no_format,232,",",11,3.0,assistant,25.0,858,3.0,173
1,basic_no_format,233, and,326,3.0,assistant,26.0,859,3.0,174
1,basic_no_format,234, probe,31925,3.0,assistant,27.0,860,3.0,175
1,basic_no_format,235, class,744,3.0,assistant,28.0,861,3.0,176
1,basic_no_format,236, order,2569,3.0,assistant,29.0,862,3.0,177
1,basic_no_format,237, together,4717,3.0,assistant,30.0,863,3.0,178
1,basic_no_format,238,.,13,3.0,assistant,31.0,864,3.0,179
1,basic_no_format,239, Verify,44630,3.0,assistant,32.0,865,3.0,180
1,basic_no_format,240, that,484,3.0,assistant,33.0,866,3.0,181
1,basic_no_format,241, each,2454,3.0,assistant,34.0,867,3.0,182
1,basic_no_format,242, plotted,155187,3.0,assistant,35.0,868,3.0,183
1,basic_no_format,243, point,2438,3.0,assistant,36.0,869,3.0,184
1,basic_no_format,244, refers,30795,3.0,assistant,37.0,870,3.0,185
1,basic_no_format,245, to,316,3.0,assistant,38.0,871,3.0,186
1,basic_no_format,246, the,290,3.0,assistant,39.0,872,3.0,187
1,basic_no_format,247, intended,15663,3.0,assistant,40.0,873,3.0,188
1,basic_no_format,248, token,6602,3.0,assistant,41.0,874,3.0,189
1,basic_no_format,249, and,326,3.0,assistant,42.0,875,3.0,190
1,basic_no_format,250, that,484,3.0,assistant,43.0,876,3.0,191
1,basic_no_format,251, the,290,3.0,assistant,44.0,877,3.0,192
1,basic_no_format,252, hook,16682,3.0,assistant,45.0,878,3.0,193
1,basic_no_format,253, is,382,3.0,assistant,46.0,879,3.0,194
1,basic_no_format,254, at,540,3.0,assistant,47.0,880,3.0,195
1,basic_no_format,255, the,290,3.0,assistant,48.0,881,3.0,196
1,basic_no_format,256, documented,51643,3.0,assistant,49.0,882,3.0,197
1,basic_no_format,257, layer,10261,3.0,assistant,50.0,883,3.0,198
1,basic_no_format,258, location,5100,3.0,assistant,51.0,884,3.0,199
1,basic_no_format,259,.,13,3.0,assistant,52.0,885,3.0,200
1,basic_no_format,260, Re,907,3.0,assistant,53.0,886,3.0,201
1,basic_no_format,261,compute,54521,3.0,assistant,54.0,887,3.0,202
1,basic_no_format,262, a,261,3.0,assistant,55.0,888,3.0,203
1,basic_no_format,263, few,3120,3.0,assistant,56.0,889,3.0,204
1,basic_no_format,264, probe,31925,3.0,assistant,57.0,890,3.0,205
1,basic_no_format,265, scores,18923,3.0,assistant,58.0,891,3.0,206
1,basic_no_format,266, directly,8516,3.0,assistant,59.0,892,3.0,207
1,basic_no_format,267, from,591,3.0,assistant,60.0,893,3.0,208
1,basic_no_format,268, the,290,3.0,assistant,61.0,894,3.0,209
1,basic_no_format,269, saved,10576,3.0,assistant,62.0,895,3.0,210
1,basic_no_format,270, weights,28460,3.0,assistant,63.0,896,3.0,211
1,basic_no_format,271, and,326,3.0,assistant,64.0,897,3.0,212
1,basic_no_format,272, activ,4155,3.0,assistant,65.0,898,3.0,213
1,basic_no_format,273,ations,929,3.0,assistant,66.0,899,3.0,214
1,basic_no_format,274,",",11,3.0,assistant,67.0,900,3.0,215
1,basic_no_format,275, then,1815,3.0,assistant,68.0,901,3.0,216
1,basic_no_format,276, compare,12221,3.0,assistant,69.0,902,3.0,217
1,basic_no_format,277, them,1373,3.0,assistant,70.0,903,3.0,218
1,basic_no_format,278, with,483,3.0,assistant,71.0,904,3.0,219
1,basic_no_format,279, the,290,3.0,assistant,72.0,905,3.0,220
1,basic_no_format,280, pipeline,29412,3.0,assistant,73.0,906,3.0,221
1,basic_no_format,281,'s,885,3.0,assistant,74.0,907,3.0,222
1,basic_no_format,282, output,4733,3.0,assistant,75.0,908,3.0,223
1,basic_no_format,283,.,13,3.0,assistant,76.0,909,3.0,224
1,basic_no_format,284, Repeat,75886,3.0,assistant,77.0,910,3.0,225
1,basic_no_format,285, the,290,3.0,assistant,78.0,911,3.0,226
1,basic_no_format,286, same,2684,3.0,assistant,79.0,912,3.0,227
1,basic_no_format,287, input,3422,3.0,assistant,80.0,913,3.0,228
1,basic_no_format,288, under,1641,3.0,assistant,81.0,914,3.0,229
1,basic_no_format,289, the,290,3.0,assistant,82.0,915,3.0,230
1,basic_no_format,290, same,2684,3.0,assistant,83.0,916,3.0,231
1,basic_no_format,291, configuration,12282,3.0,assistant,84.0,917,3.0,232
1,basic_no_format,292, to,316,3.0,assistant,85.0,918,3.0,233
1,basic_no_format,293, check,2371,3.0,assistant,86.0,919,3.0,234
1,basic_no_format,294, consistency,45250,3.0,assistant,87.0,920,3.0,235
1,basic_no_format,295,.,13,3.0,assistant,88.0,921,3.0,236
1,basic_no_format,296, Finally,23568,3.0,assistant,89.0,922,3.0,237
1,basic_no_format,297,",",11,3.0,assistant,90.0,923,3.0,238
1,basic_no_format,298, inspect,36665,3.0,assistant,91.0,924,3.0,239
1,basic_no_format,299, a,261,3.0,assistant,92.0,925,3.0,240
1,basic_no_format,300, known,5542,3.0,assistant,93.0,926,3.0,241
1,basic_no_format,301,-format,82372,3.0,assistant,94.0,927,3.0,242
1,basic_no_format,302, control,3580,3.0,assistant,95.0,928,3.0,243
1,basic_no_format,303, across,5251,3.0,assistant,96.0,929,3.0,244
1,basic_no_format,304, the,290,3.0,assistant,97.0,930,3.0,245
1,basic_no_format,305, complete,5533,3.0,assistant,98.0,931,3.0,246
1,basic_no_format,306, extraction,48166,3.0,assistant,99.0,932,3.0,247
1,basic_no_format,307, and,326,3.0,assistant,100.0,933,3.0,248
1,basic_no_format,308, plotting,101899,3.0,assistant,101.0,934,3.0,249
1,basic_no_format,309, path,3104,3.0,assistant,102.0,935,3.0,250
1,basic_no_format,310,.,13,3.0,assistant,103.0,936,3.0,251
1,basic_no_format,311, These,5006,3.0,assistant,104.0,937,3.0,252
1,basic_no_format,312, checks,22097,3.0,assistant,105.0,938,3.0,253
1,basic_no_format,313, support,2498,3.0,assistant,106.0,939,3.0,254
1,basic_no_format,314, the,290,3.0,assistant,107.0,940,3.0,255
1,basic_no_format,315, mechanics,52347,3.0,assistant,108.0,941,3.0,256
1,basic_no_format,316, of,328,3.0,assistant,109.0,942,3.0,257
1,basic_no_format,317, the,290,3.0,assistant,110.0,943,3.0,258
1,basic_no_format,318, measurement,27666,3.0,assistant,111.0,944,3.0,259
1,basic_no_format,319, while,2049,3.0,assistant,112.0,945,3.0,260
1,basic_no_format,320, leaving,15021,3.0,assistant,113.0,946,3.0,261
1,basic_no_format,321, the,290,3.0,assistant,114.0,947,3.0,262
1,basic_no_format,322, probe,31925,3.0,assistant,115.0,948,3.0,263
1,basic_no_format,323,'s,885,3.0,assistant,116.0,949,3.0,264
1,basic_no_format,324, broader,50568,3.0,assistant,117.0,950,3.0,265
1,basic_no_format,325, interpretation,39300,3.0,assistant,118.0,951,3.0,266
1,basic_no_format,326, to,316,3.0,assistant,119.0,952,3.0,267
1,basic_no_format,327, a,261,3.0,assistant,120.0,953,3.0,268
1,basic_no_format,331,Good,17212,4.0,user,1.0,957,4.0,269
1,basic_no_format,332,.,13,4.0,user,2.0,958,4.0,270
1,basic_no_format,333, If,1843,4.0,user,3.0,959,4.0,271
